Iteration,Phase,Id,Fitness
0,0,0,10.682890149945516
0,0,1,26.83748214253637
0,0,2,14.581102804311591
0,0,3,3.3016543480663483
0,0,4,6.583746378478596
0,0,5,1.1664992677064197
0,0,6,23.961945364486688
0,0,7,25.71839785550692
0,0,8,3.7662136851326777
0,0,9,4.7371098633662
0,0,10,2.1034944451138022
0,0,11,3.2846874668929047
0,0,12,25.066845703255083
0,0,13,1.0633837317798909
0,0,14,2.109142368712078
0,0,15,32.48464517629618
0,0,16,12.041682935340493
0,0,17,15.409545750199486
0,0,18,11.37461872759056
0,0,19,20.790393891160612
0,0,20,23.228004481058115
0,0,21,3.0127870785096866
0,0,22,4.0695033537533405
0,0,23,11.908173649386818
0,0,24,36.21991817038962
0,0,25,10.87302350838318
0,0,26,1.8155791876132095
0,0,27,4.992009230321731
0,0,28,22.909716070489285
0,0,29,27.146796919998682
0,0,30,3.28025475636521
0,0,31,6.510022214140251
0,0,32,38.09263802724851
0,0,33,19.114797881082463
0,0,34,3.0398163629506554
0,0,35,31.306673176981995
0,0,36,5.430202763600397
0,0,37,8.866411217004543
0,0,38,1.208307452139539
0,0,39,6.067832236689459
0,1,0,10.682890149945516
0,1,1,26.854894863022544
0,1,2,14.581102804311591
0,1,3,3.3016543480663483
0,1,4,9.009614482309189
0,1,5,1.1664992677064197
0,1,6,23.961945364486688
0,1,7,25.574661616416307
0,1,8,3.7662136851326777
0,1,9,3.805751986310632
0,1,10,2.8700715038585436
0,1,11,2.9114366851645386
0,1,12,25.001911833735498
0,1,13,1.0633837317798909
0,1,14,2.0798318889557352
0,1,15,32.48464517629618
0,1,16,12.041682935340493
0,1,17,15.130821723056732
0,1,18,11.37461872759056
0,1,19,21.004609335978884
0,1,20,23.228004481058115
0,1,21,2.742788903925336
0,1,22,4.0695033537533405
0,1,23,11.908173649386818
0,1,24,36.21991817038962
0,1,25,10.87302350838318
0,1,26,1.7296150976708304
0,1,27,4.992009230321731
0,1,28,22.909716070489285
0,1,29,27.146796919998682
0,1,30,3.803746650669594
0,1,31,6.510022214140251
0,1,32,38.09263802724851
0,1,33,19.114797881082463
0,1,34,3.0398163629506554
0,1,35,31.2743969502175
0,1,36,5.6505063237000925
0,1,37,7.507603634557169
0,1,38,1.208307452139539
0,1,39,6.067832236689459
0,2,0,22.5726430578496
0,2,1,25.005705442830603
0,2,2,8.966209088073573
0,2,3,2.1783816202382607
0,2,4,50.0
0,2,5,1.8749873728958293
0,2,6,25.527419672821786
0,2,7,30.92839565708111
0,2,8,5.141454228500161
0,2,9,13.050822282514368
0,2,10,0.13693043620117046
0,2,11,7.206948197986675
0,2,12,26.361378270378346
0,2,13,16.214475223418134
0,2,14,3.1217343061379994
0,2,15,35.40738550438048
0,2,16,25.838498941955223
0,2,17,25.237167474959755
0,2,18,19.14122957658011
0,2,19,48.74157645055676
0,2,20,50.0
0,2,21,25.590254267937805
0,2,22,21.607449045539134
0,2,23,2.125738582797263
0,2,24,0.9445879751178556
0,2,25,0.6129978652010997
0,2,26,13.666079351226216
0,2,27,8.015241752509343
0,2,28,18.528824439710142
0,2,29,32.76966117301579
0,2,30,18.249624320546484
0,2,31,25.016038696611623
0,2,32,43.70225288524948
0,2,33,4.654813248298045
0,2,34,25.044200991606335
0,2,35,30.40080352231265
0,2,36,28.151782760715903
0,2,37,15.196763369163673
0,2,38,3.0231970527100387
0,2,39,3.1608825999533576
1,0,0,21.52635259458517
1,0,1,21.172896060427423
1,0,2,8.966209088073573
1,0,3,2.1783816202382607
1,0,4,43.55937844825673
1,0,5,1.8749873728958293
1,0,6,25.17298917227172
1,0,7,25.741688395438032
1,0,8,5.141454228500161
1,0,9,12.087742598669916
1,0,10,0.13693043620117046
1,0,11,5.512279805522302
1,0,12,25.956645254381712
1,0,13,16.214475223418134
1,0,14,3.1217343061379994
1,0,15,35.40738550438048
1,0,16,25.838498941955223
1,0,17,22.861258477098144
1,0,18,18.158732410187156
1,0,19,46.14142234560184
1,0,20,50.0
1,0,21,23.39575747404126
1,0,22,21.607449045539134
1,0,23,2.125738582797263
1,0,24,0.9445879751178556
1,0,25,0.18488187954902882
1,0,26,13.145541271350234
1,0,27,8.015241752509343
1,0,28,18.528824439710142
1,0,29,31.48642423597756
1,0,30,18.249624320546484
1,0,31,23.062961219172703
1,0,32,43.70225288524948
1,0,33,4.654813248298045
1,0,34,25.00590348289285
1,0,35,27.956936172684514
1,0,36,28.151782760715903
1,0,37,15.196763369163673
1,0,38,3.0231970527100387
1,0,39,3.1608825999533576
1,1,0,21.50683896139661
1,1,1,20.774372986144975
1,1,2,8.966209088073573
1,1,3,2.1783816202382607
1,1,4,42.4209231758663
1,1,5,1.8749873728958293
1,1,6,25.170365882713053
1,1,7,25.008253784608183
1,1,8,5.141454228500161
1,1,9,12.06555618537842
1,1,10,0.13693043620117046
1,1,11,5.4382967075402515
1,1,12,25.952350080050472
1,1,13,16.214475223418134
1,1,14,3.1217343061379994
1,1,15,35.40738550438048
1,1,16,25.838498941955223
1,1,17,22.705327578872744
1,1,18,18.131821300322713
1,1,19,45.95289412973682
1,1,20,50.0
1,1,21,23.263788025008687
1,1,22,21.607449045539134
1,1,23,2.125738582797263
1,1,24,0.9445879751178556
1,1,25,0.1818570943243709
1,1,26,13.137923089941946
1,1,27,8.015241752509343
1,1,28,18.528824439710142
1,1,29,31.4416533354569
1,1,30,18.249624320546484
1,1,31,22.961926151382215
1,1,32,43.70225288524948
1,1,33,4.654813248298045
1,1,34,25.005880907208798
1,1,35,27.79105982937802
1,1,36,28.151782760715903
1,1,37,15.196763369163673
1,1,38,3.0231970527100387
1,1,39,3.1608825999533576
1,2,0,13.379332063991654
1,2,1,14.6547059614616
1,2,2,2.7179027466032855
1,2,3,1.9525856543126299
1,2,4,29.96439581686903
1,2,5,1.5696955568072302
1,2,6,8.185685148387373
1,2,7,15.510332941487349
1,2,8,1.7633947344586622
1,2,9,7.526657334201063
1,2,10,0.13285563004067258
1,2,11,2.2679996917982748
1,2,12,24.842571145939687
1,2,13,12.524859768470346
1,2,14,2.121762550441283
1,2,15,26.183222445211396
1,2,16,19.599013537317457
1,2,17,9.475661313500334
1,2,18,4.339228934099442
1,2,19,28.724096205855982
1,2,20,14.419084609313318
1,2,21,14.460768463559704
1,2,22,17.86828885825385
1,2,23,1.5084526957773172
1,2,24,0.27601781579453216
1,2,25,0.13170817065985152
1,2,26,9.71076759326894
1,2,27,3.511633657808572
1,2,28,17.306882966129894
1,2,29,24.590260026164472
1,2,30,11.617575151249886
1,2,31,15.153468141005074
1,2,32,32.207295113179725
1,2,33,3.04365466048256
1,2,34,20.618991105770103
1,2,35,10.48163016199786
1,2,36,12.323142055915383
1,2,37,8.265295804865781
1,2,38,1.7274357455971612
1,2,39,1.6251693637154987
2,0,0,12.09599083943359
2,0,1,13.832681008298605
2,0,2,2.329570927535993
2,0,3,1.9525856543126299
2,0,4,29.96439581686903
2,0,5,1.5696955568072302
2,0,6,7.509839549370773
2,0,7,15.510332941487349
2,0,8,1.7633947344586622
2,0,9,7.526657334201063
2,0,10,0.13285563004067258
2,0,11,1.4651224937689953
2,0,12,24.842571145939687
2,0,13,12.524859768470346
2,0,14,1.0918882031161625
2,0,15,26.183222445211396
2,0,16,19.599013537317457
2,0,17,9.475661313500334
2,0,18,2.7654282602881066
2,0,19,23.549144492311665
2,0,20,14.419084609313318
2,0,21,12.125639250428048
2,0,22,17.86828885825385
2,0,23,1.5084526957773172
2,0,24,0.27601781579453216
2,0,25,0.13170817065985152
2,0,26,9.71076759326894
2,0,27,1.5922962700746874
2,0,28,17.306882966129894
2,0,29,24.590260026164472
2,0,30,11.617575151249886
2,0,31,14.847142999510268
2,0,32,32.207295113179725
2,0,33,3.04365466048256
2,0,34,16.46096593619124
2,0,35,9.459599400431706
2,0,36,11.699463509022308
2,0,37,8.265295804865781
2,0,38,0.5134055809097768
2,0,39,1.6251693637154987
2,1,0,12.030289829131355
2,1,1,13.804474101590444
2,1,2,2.3240322593987592
2,1,3,1.9525856543126299
2,1,4,29.96439581686903
2,1,5,1.5696955568072302
2,1,6,7.492551180454081
2,1,7,15.510332941487349
2,1,8,1.7633947344586622
2,1,9,7.526657334201063
2,1,10,0.13285563004067258
2,1,11,1.4435127555414535
2,1,12,24.842571145939687
2,1,13,12.524859768470346
2,1,14,1.0584705751103496
2,1,15,26.183222445211396
2,1,16,19.599013537317457
2,1,17,9.475661313500334
2,1,18,2.6749490059185024
2,1,19,22.47677746660092
2,1,20,14.419084609313318
2,1,21,11.912227255840683
2,1,22,17.86828885825385
2,1,23,1.5084526957773172
2,1,24,0.27601781579453216
2,1,25,0.13170817065985152
2,1,26,9.71076759326894
2,1,27,1.4686730821344995
2,1,28,17.306882966129894
2,1,29,24.590260026164472
2,1,30,11.617575151249886
2,1,31,14.8457625618529
2,1,32,32.207295113179725
2,1,33,3.04365466048256
2,1,34,15.771702752278582
2,1,35,9.421588333025987
2,1,36,11.691366311477994
2,1,37,8.265295804865781
2,1,38,0.46980871429329074
2,1,39,1.6251693637154987
2,2,0,6.363745748889073
2,2,1,9.890234997892156
2,2,2,1.44500880646895
2,2,3,1.48367012671541
2,2,4,18.450678465906357
2,2,5,0.5318825660849191
2,2,6,4.0817429463742565
2,2,7,4.728625385909707
2,2,8,1.1595237316335265
2,2,9,4.4672960234633585
2,2,10,0.10930126111069452
2,2,11,1.2111077368245353
2,2,12,16.410369331330394
2,2,13,7.969448918656811
2,2,14,0.7237666737639223
2,2,15,8.850785723031008
2,2,16,13.375719515603302
2,2,17,8.687005466617572
2,2,18,0.7997740651589752
2,2,19,15.06909502893839
2,2,20,10.140438501997455
2,2,21,4.541502277755472
2,2,22,9.598350296320332
2,2,23,0.9017834175750175
2,2,24,0.03380211357066405
2,2,25,0.1689034864400661
2,2,26,5.405935710684911
2,2,27,0.4681624409800945
2,2,28,13.04776071574289
2,2,29,12.34580111326492
2,2,30,6.561876455765506
2,2,31,13.360484705172922
2,2,32,27.1453910221216
2,2,33,1.7988029930771918
2,2,34,14.57925777995943
2,2,35,5.151395452970276
2,2,36,8.904515030801129
2,2,37,4.279118702826537
2,2,38,0.39098318602471827
2,2,39,0.8330949104564048
3,0,0,4.019635658379976
3,0,1,7.934669904804105
3,0,2,1.0361302457470207
3,0,3,1.48367012671541
3,0,4,14.57706006570227
3,0,5,0.14891376739442935
3,0,6,4.0817429463742565
3,0,7,4.728625385909707
3,0,8,0.9915003577305032
3,0,9,2.3751747609473366
3,0,10,0.10930126111069452
3,0,11,1.2111077368245353
3,0,12,16.410369331330394
3,0,13,7.969448918656811
3,0,14,0.7237666737639223
3,0,15,7.512458997548588
3,0,16,13.375719515603302
3,0,17,8.687005466617572
3,0,18,0.7997740651589752
3,0,19,13.209860275083116
3,0,20,7.880579409410768
3,0,21,3.10154502423267
3,0,22,7.031097094936795
3,0,23,0.9017834175750175
