Iteration,Phase,Id,Fitness
0,0,0,15.266878925717918
0,0,1,37.45528502273255
0,0,2,15.057648417214269
0,0,3,18.0594353619925
0,0,4,11.617973658013996
0,0,5,20.588955713571288
0,0,6,2.5427978644882887
0,0,7,11.40263044555885
0,0,8,7.0178601949865165
0,0,9,1.9965138536038767
0,0,10,21.594719045492205
0,0,11,0.42806771254753384
0,0,12,13.909105421902325
0,0,13,9.850318419060756
0,0,14,2.774634128356862
0,0,15,3.034374814543826
0,0,16,7.303601338183345
0,0,17,6.754449132412451
0,0,18,23.119343128757595
0,0,19,12.282179126761008
0,0,20,20.77091620160154
0,0,21,35.55373792624292
0,0,22,21.469095619245138
0,0,23,23.056682228420467
0,0,24,4.738954895205912
0,0,25,6.566100570286745
0,0,26,24.094405306213957
0,0,27,22.064090018848063
0,0,28,8.198906166458752
0,0,29,22.277550792420612
0,0,30,11.666264767626263
0,0,31,12.804660346405361
0,0,32,30.20709620106378
0,0,33,2.1683905653103324
0,0,34,20.66684552953678
0,0,35,18.01749302713949
0,0,36,14.754381486007539
0,0,37,3.319785162687297
0,0,38,27.590097906409866
0,0,39,17.297098623667694
0,1,0,15.266878925717918
0,1,1,37.45528502273255
0,1,2,15.057648417214269
0,1,3,18.0594353619925
0,1,4,11.617973658013996
0,1,5,20.588955713571288
0,1,6,0.43268693695411087
0,1,7,7.338156837608625
0,1,8,0.5634225633973903
0,1,9,1.9965138536038767
0,1,10,21.594719045492205
0,1,11,0.24054153877631987
0,1,12,13.909105421902325
0,1,13,9.850318419060756
0,1,14,1.4571407560785012
0,1,15,0.9627619851824096
0,1,16,7.303601338183345
0,1,17,6.754449132412451
0,1,18,23.119343128757595
0,1,19,12.282179126761008
0,1,20,16.482584470151693
0,1,21,35.55373792624292
0,1,22,16.882669510652057
0,1,23,9.319519588553819
0,1,24,4.131226958104418
0,1,25,6.566100570286745
0,1,26,24.094405306213957
0,1,27,22.064090018848063
0,1,28,8.198906166458752
0,1,29,8.305757707855514
0,1,30,11.666264767626263
0,1,31,12.804660346405361
0,1,32,17.063696008192743
0,1,33,2.108181123800242
0,1,34,20.66684552953678
0,1,35,18.01749302713949
0,1,36,14.754381486007539
0,1,37,3.319785162687297
0,1,38,27.590097906409866
0,1,39,17.297098623667694
0,2,0,15.266878925717918
0,2,1,37.45528502273255
0,2,2,15.057648417214269
0,2,3,18.0594353619925
0,2,4,11.617973658013996
0,2,5,20.588955713571288
0,2,6,0.43268693695411087
0,2,7,7.338156837608625
0,2,8,0.5634225633973903
0,2,9,1.9965138536038767
0,2,10,21.594719045492205
0,2,11,5.237239208989442
0,2,12,13.909105421902325
0,2,13,9.850318419060756
0,2,14,1.4571407560785012
0,2,15,0.9627619851824096
0,2,16,7.303601338183345
0,2,17,6.754449132412451
0,2,18,23.119343128757595
0,2,19,12.282179126761008
0,2,20,16.482584470151693
0,2,21,35.55373792624292
0,2,22,16.882669510652057
0,2,23,9.319519588553819
0,2,24,4.131226958104418
0,2,25,6.566100570286745
0,2,26,24.094405306213957
0,2,27,22.064090018848063
0,2,28,8.198906166458752
0,2,29,8.305757707855514
0,2,30,11.666264767626263
0,2,31,12.804660346405361
0,2,32,17.063696008192743
0,2,33,2.108181123800242
0,2,34,20.66684552953678
0,2,35,18.01749302713949
0,2,36,14.754381486007539
0,2,37,3.319785162687297
0,2,38,27.590097906409866
0,2,39,17.297098623667694
1,0,0,13.063721084137994
1,0,1,37.45528502273255
1,0,2,15.057648417214269
1,0,3,4.397450247794994
1,0,4,4.739051910786037
1,0,5,18.36582584292324
1,0,6,0.43268693695411087
1,0,7,4.079206535071925
1,0,8,0.5634225633973903
1,0,9,1.9965138536038767
1,0,10,21.594719045492205
1,0,11,4.1780939154823935
1,0,12,6.18021910359858
1,0,13,9.850318419060756
1,0,14,0.8491570002121025
1,0,15,0.9627619851824096
1,0,16,3.777458391259499
1,0,17,6.754449132412451
1,0,18,23.119343128757595
1,0,19,12.277783688511539
1,0,20,16.482584470151693
1,0,21,35.55373792624292
1,0,22,14.822782177345612
1,0,23,7.440013287514094
1,0,24,2.145935980497964
1,0,25,6.566100570286745
1,0,26,24.094405306213957
1,0,27,22.064090018848063
1,0,28,8.198906166458752
1,0,29,8.305757707855514
1,0,30,1.080901036093014
1,0,31,1.9671996269934464
1,0,32,4.575031569636698
1,0,33,2.108181123800242
1,0,34,13.715910903228366
1,0,35,18.01749302713949
1,0,36,14.754381486007539
1,0,37,3.319785162687297
1,0,38,27.590097906409866
1,0,39,17.297098623667694
1,1,0,13.063721084137994
1,1,1,37.45528502273255
1,1,2,15.057648417214269
1,1,3,2.3121782591974798
1,1,4,4.739051910786037
1,1,5,18.36582584292324
1,1,6,0.43268693695411087
1,1,7,4.079206535071925
1,1,8,0.40418568045988135
1,1,9,0.3899097625007785
1,1,10,21.594719045492205
1,1,11,4.1780939154823935
1,1,12,2.5578868869161075
1,1,13,9.850318419060756
1,1,14,0.39992280288360627
1,1,15,0.9627619851824096
1,1,16,3.777458391259499
1,1,17,6.754449132412451
1,1,18,23.119343128757595
1,1,19,12.277783688511539
1,1,20,16.482584470151693
1,1,21,35.55373792624292
1,1,22,14.822782177345612
1,1,23,7.440013287514094
1,1,24,2.145935980497964
1,1,25,6.347023476298606
1,1,26,24.094405306213957
1,1,27,22.064090018848063
1,1,28,8.198906166458752
1,1,29,8.305757707855514
1,1,30,0.17300146221710302
1,1,31,1.2550727427369486
1,1,32,3.6182931335530713
1,1,33,2.108181123800242
1,1,34,13.715910903228366
1,1,35,18.01749302713949
1,1,36,14.754381486007539
1,1,37,1.1671878603278776
1,1,38,27.590097906409866
1,1,39,17.297098623667694
1,2,0,13.063721084137994
1,2,1,37.45528502273255
1,2,2,15.057648417214269
1,2,3,2.3121782591974798
1,2,4,4.739051910786037
1,2,5,18.36582584292324
1,2,6,36.625616585102804
1,2,7,4.079206535071925
1,2,8,0.40418568045988135
1,2,9,0.3899097625007785
1,2,10,21.594719045492205
1,2,11,4.1780939154823935
1,2,12,2.5578868869161075
1,2,13,9.850318419060756
1,2,14,0.39992280288360627
1,2,15,0.9627619851824096
1,2,16,3.777458391259499
1,2,17,6.754449132412451
1,2,18,23.119343128757595
1,2,19,12.277783688511539
1,2,20,16.482584470151693
1,2,21,35.55373792624292
1,2,22,14.822782177345612
1,2,23,7.440013287514094
1,2,24,2.145935980497964
1,2,25,6.347023476298606
1,2,26,24.094405306213957
1,2,27,22.064090018848063
1,2,28,6.551940485766463
1,2,29,8.305757707855514
1,2,30,0.6455745906099054
1,2,31,1.2550727427369486
1,2,32,3.6182931335530713
1,2,33,2.108181123800242
1,2,34,13.715910903228366
1,2,35,18.01749302713949
1,2,36,14.754381486007539
