Iteration,Phase,Id,Fitness
0,0,0,10.851617590911143
0,0,1,26.86102023457736
0,0,2,0.20972790068433705
0,0,3,12.289655618893406
0,0,4,19.472489700055675
0,0,5,21.97708116548045
0,0,6,22.620072102014408
0,0,7,12.716499282395898
0,0,8,6.242720978845766
0,0,9,0.3505531957873369
0,0,10,2.355853455895054
0,0,11,5.788947525845075
0,0,12,2.139828050952526
0,0,13,0.5929628601466448
0,0,14,16.97015576169946
0,0,15,18.764792625953213
0,0,16,0.08931396868558589
0,0,17,6.933021791206974
0,0,18,1.462031258366221
0,0,19,21.372821387566603
0,0,20,8.360716819394352
0,0,21,36.892627312944335
0,0,22,8.437316312962805
0,0,23,21.792913711151296
0,0,24,14.516043800880407
0,0,25,22.82377965084816
0,0,26,6.759431478165805
0,0,27,0.30327362557651544
0,0,28,3.8982251300512636
0,0,29,12.976711917657656
0,0,30,31.52653885490033
0,0,31,3.220403783815974
0,0,32,17.410174019588954
0,0,33,19.94521952648943
0,0,34,0.17078854926501286
0,0,35,22.946806936193834
0,0,36,1.5104953115952915
0,0,37,28.193031349356122
0,0,38,15.76780582379605
0,0,39,11.56136689580675
0,1,0,10.851617590911143
0,1,1,26.86102023457736
0,1,2,0.21760598947775978
0,1,3,12.42132445076233
0,1,4,19.472489700055675
0,1,5,21.97708116548045
0,1,6,22.620072102014408
0,1,7,12.716499282395898
0,1,8,6.564758772146303
0,1,9,0.3505531957873369
0,1,10,2.3184847103426094
0,1,11,4.776380449182325
0,1,12,2.139828050952526
0,1,13,0.5929628601466448
0,1,14,17.749753860785376
0,1,15,18.764792625953213
0,1,16,0.08750798369778201
0,1,17,6.933021791206974
0,1,18,1.4877120975068046
0,1,19,21.372821387566603
0,1,20,8.360716819394352
0,1,21,36.72390584130047
0,1,22,8.437316312962805
0,1,23,21.792913711151296
0,1,24,14.516043800880407
0,1,25,22.82377965084816
0,1,26,6.424455423853352
0,1,27,0.3860864215432527
0,1,28,3.8982251300512636
0,1,29,13.957570473725573
0,1,30,31.52653885490033
0,1,31,3.5113809458221863
0,1,32,17.410174019588954
0,1,33,19.94521952648943
0,1,34,0.23309910298030095
0,1,35,23.04962131544269
0,1,36,1.5104953115952915
0,1,37,28.013998203747356
0,1,38,15.76780582379605
0,1,39,7.638127031761858
0,2,0,50.0
0,2,1,50.0
0,2,2,0.9819025051791266
0,2,3,31.727135381815835
0,2,4,5.160259428754189
0,2,5,25.095944707901197
0,2,6,18.760348431501157
0,2,7,25.223370504906384
0,2,8,32.15429421372754
0,2,9,1.7259572108888261
0,2,10,1.4545400491929323
0,2,11,25.974722847628733
0,2,12,1.3414646727697594
0,2,13,3.2035913963701708
0,2,14,16.70098000511938
0,2,15,50.0
0,2,16,3.7616722739769104
0,2,17,4.925977768652299
0,2,18,1.3035460985880665
0,2,19,33.81358915571042
0,2,20,17.189899849583796
0,2,21,26.23849104913336
0,2,22,0.7569163499748208
0,2,23,8.533546895861505
0,2,24,25.5968514923405
0,2,25,25.18089096202194
0,2,26,47.43375567916398
0,2,27,1.3811510806361431
0,2,28,9.189852358885378
0,2,29,42.404903161186745
0,2,30,27.617699240689817
0,2,31,26.511011374223134
0,2,32,1.247616078793802
0,2,33,28.14406321521299
0,2,34,0.306055299498625
0,2,35,50.0
0,2,36,3.1845777010415253
0,2,37,26.231459354912456
0,2,38,45.8715297625682
0,2,39,50.0
1,0,0,46.25588879216967
1,0,1,50.0
1,0,2,0.9819025051791266
1,0,3,30.32527179235869
1,0,4,5.160259428754189
1,0,5,23.520255110171124
1,0,6,15.370870847459873
1,0,7,25.223370504906384
1,0,8,29.984048095425056
1,0,9,1.7259572108888261
1,0,10,1.3689544395802193
1,0,11,25.974722847628733
1,0,12,1.3414646727697594
1,0,13,2.0563332079594954
1,0,14,16.70098000511938
1,0,15,46.683661850435605
1,0,16,3.7616722739769104
1,0,17,3.482650371351827
1,0,18,1.3035460985880665
1,0,19,32.99201361164763
1,0,20,17.189899849583796
1,0,21,23.473820138999614
1,0,22,0.7292218237203875
1,0,23,8.533546895861505
1,0,24,21.568116256211756
1,0,25,21.141612668968616
1,0,26,47.41381023859164
1,0,27,1.3811510806361431
1,0,28,9.189852358885378
1,0,29,41.7800035560059
1,0,30,27.617699240689817
1,0,31,26.010116977297994
1,0,32,1.247616078793802
1,0,33,27.05642290520676
1,0,34,0.306055299498625
1,0,35,50.0
1,0,36,1.9547401303503533
1,0,37,26.231459354912456
1,0,38,45.8715297625682
1,0,39,49.236643717996785
1,1,0,45.864230123234265
1,1,1,50.0
1,1,2,0.9819025051791266
1,1,3,30.271272179307594
1,1,4,5.160259428754189
1,1,5,23.448882501611294
1,1,6,15.061159724026542
1,1,7,25.223370504906384
1,1,8,29.87366246281269
1,1,9,1.7259572108888261
1,1,10,1.3688907056800135
1,1,11,25.974722847628733
1,1,12,1.3414646727697594
1,1,13,2.0226260358480617
1,1,14,16.70098000511938
1,1,15,46.37152521092361
1,1,16,3.7616722739769104
1,1,17,3.428509252052101
1,1,18,1.3035460985880665
1,1,19,32.97565804795487
1,1,20,17.189899849583796
1,1,21,23.26131143009009
1,1,22,0.7293765767579568
1,1,23,8.533546895861505
1,1,24,21.12729936099499
1,1,25,20.70519059058083
1,1,26,47.413822152961224
1,1,27,1.3811510806361431
1,1,28,9.189852358885378
1,1,29,41.76868590388452
1,1,30,27.617699240689817
1,1,31,26.003524361325784
1,1,32,1.247616078793802
1,1,33,27.022238484850256
1,1,34,0.306055299498625
1,1,35,50.0
1,1,36,1.918325660081519
1,1,37,26.231459354912456
1,1,38,45.8715297625682
1,1,39,49.219731678791604
1,2,0,27.963002473536683
1,2,1,40.19342048804583
1,2,2,0.7705530630278943
1,2,3,13.343466736598023
1,2,4,2.0753491955548737
1,2,5,18.582438636280063
1,2,6,4.496074270576119
1,2,7,15.003650262230702
1,2,8,21.61636923992718
1,2,9,1.6407939390931197
1,2,10,1.0011038895903699
1,2,11,16.806140903070247
