Iteration,Phase,Id,Fitness
0,0,0,8.826784929951959
0,0,1,4.66602317224887
0,0,2,5.918880659164681
0,0,3,31.63589521122198
0,0,4,8.80229898555783
0,0,5,4.412193305976004
0,0,6,21.66501700760547
0,0,7,22.238549667586064
0,0,8,6.3939178737839
0,0,9,14.560879005469378
0,0,10,4.583203666281173
0,0,11,21.514842289151947
0,0,12,26.633269966168132
0,0,13,0.9996255697537761
0,0,14,13.147952471972491
0,0,15,28.0937898197269
0,0,16,0.9611060761287555
0,0,17,2.003932826785856
0,0,18,21.969419821204916
0,0,19,27.014311836630572
0,0,20,26.932182269813374
0,0,21,2.582777633972373
0,0,22,12.250606192710954
0,0,23,2.103289891665529
0,0,24,22.815748481634948
0,0,25,10.416365652209263
0,0,26,7.211689012798064
0,0,27,4.305209662608642
0,0,28,4.556487834237441
0,0,29,5.7987310604070075
0,0,30,10.50358816861083
0,0,31,0.9604059775003774
0,0,32,3.6605540884551444
0,0,33,7.323794843549411
0,0,34,23.35470031615086
0,0,35,13.134481970059525
0,0,36,2.495062455235459
0,0,37,34.32578640905429
0,0,38,10.32431085945906
0,0,39,4.103376879242251
0,1,0,8.826784929951959
0,1,1,4.349495133942286
0,1,2,5.918880659164681
0,1,3,31.63589521122198
0,1,4,8.80229898555783
0,1,5,2.6069272125620455
0,1,6,5.153479384416076
0,1,7,22.238549667586064
0,1,8,6.3939178737839
0,1,9,14.560879005469378
0,1,10,4.583203666281173
0,1,11,21.514842289151947
0,1,12,26.633269966168132
0,1,13,0.3709261395965613
0,1,14,13.147952471972491
0,1,15,28.0937898197269
0,1,16,0.9611060761287555
0,1,17,2.003932826785856
0,1,18,21.969419821204916
0,1,19,27.014311836630572
0,1,20,26.932182269813374
0,1,21,2.582777633972373
0,1,22,12.250606192710954
0,1,23,2.103289891665529
0,1,24,22.815748481634948
0,1,25,10.416365652209263
0,1,26,7.211689012798064
0,1,27,4.305209662608642
0,1,28,0.3071445777012731
0,1,29,5.7987310604070075
0,1,30,10.50358816861083
0,1,31,0.16128608227153404
0,1,32,0.000293128286647402
0,1,33,7.323794843549411
0,1,34,23.35470031615086
0,1,35,12.016863610027679
0,1,36,2.495062455235459
0,1,37,33.7692096520341
0,1,38,10.32431085945906
0,1,39,4.103376879242251
0,2,0,8.826784929951959
0,2,1,4.349495133942286
0,2,2,5.918880659164681
0,2,3,31.63589521122198
0,2,4,8.80229898555783
0,2,5,2.6069272125620455
0,2,6,5.153479384416076
0,2,7,22.238549667586064
0,2,8,6.3939178737839
0,2,9,14.560879005469378
0,2,10,4.583203666281173
0,2,11,21.514842289151947
0,2,12,26.633269966168132
0,2,13,0.3709261395965613
0,2,14,13.147952471972491
0,2,15,28.0937898197269
0,2,16,0.9611060761287555
0,2,17,2.003932826785856
0,2,18,21.969419821204916
0,2,19,27.014311836630572
0,2,20,26.932182269813374
0,2,21,2.582777633972373
0,2,22,12.250606192710954
0,2,23,19.575265870305213
0,2,24,22.815748481634948
0,2,25,10.416365652209263
0,2,26,7.211689012798064
0,2,27,4.305209662608642
0,2,28,0.3071445777012731
0,2,29,5.7987310604070075
0,2,30,10.50358816861083
0,2,31,0.16128608227153404
0,2,32,0.000293128286647402
0,2,33,7.323794843549411
0,2,34,23.35470031615086
0,2,35,12.016863610027679
0,2,36,2.495062455235459
0,2,37,33.7692096520341
0,2,38,10.32431085945906
0,2,39,4.103376879242251
1,0,0,5.95614915332117
1,0,1,4.349495133942286
1,0,2,5.918880659164681
1,0,3,31.108295386431138
1,0,4,8.80229898555783
1,0,5,2.6069272125620455
1,0,6,5.153479384416076
1,0,7,11.125032998957595
1,0,8,1.2881001787460606
