Iteration,Id,X,Y
4,18,374.89385114561867,293.55094713981924
4,19,374.7930952999597,293.522081866646
4,20,375.5783121183875,293.1362215845273
4,21,374.82134221320655,293.51533188869973
4,22,374.78983745551074,293.54945579721624
4,23,374.8529204015622,293.54501161464196
4,24,374.79755240930564,293.4747837353926
4,25,374.84660078715973,293.5293936305131
4,26,374.8012014109007,293.5667490843532
4,27,374.79118893598735,293.5497255606391
4,28,374.760532093393,293.42458957290404
4,29,375.4826801167909,293.399344224843
5,0,374.74646448594194,293.5241950296948
5,1,374.79526978267114,293.3095188631429
5,2,374.9156552738412,293.613228352778
5,3,374.7728072507813,293.49827114356896
5,4,375.3835870262755,293.3877376169782
5,5,374.7193533025992,293.5755496701948
5,6,374.6832633815807,293.58964600333184
5,7,374.8057523359471,293.49015097858285
5,8,375.1971435171434,293.4593295615287
5,9,374.7054441819241,293.5712547216203
5,10,374.63313926895825,293.5799240120532
5,11,374.65364979924334,293.5814041223733
5,12,374.6592304547459,293.56439139965806
5,13,374.7379778347692,293.5795346875761
5,14,374.60111627900164,293.6275200618719
5,15,374.65446723961776,293.6326463798691
5,16,374.5691960409073,293.49039073707723
5,17,375.1509944273914,293.44926393257094
5,18,374.89385114561867,293.55094713981924
5,19,374.6072107835191,293.68572167727586
5,20,374.50426809614004,293.7244052251583
5,21,374.5405388849566,293.77883965965844
5,22,374.589477698406,293.68715272410003
5,23,374.4556144890945,293.87403399392116
5,24,374.79755240930564,293.4747837353926
5,25,374.4569868346889,293.90232281238383
5,26,374.4191055156991,293.92905332844384
5,27,374.43605405064534,293.9528153441542
5,28,374.3622059344603,293.96557356728755
5,29,374.34186452733945,293.9104677446794
6,0,374.43829437147974,293.9306236492193
6,1,374.3696076984549,294.041231369874
6,2,374.3785196427709,294.0061510732097
6,3,374.3323279122856,294.04299809596426
6,4,374.31156427445507,294.01169764276085
6,5,374.2229533888177,293.98285111673084
6,6,374.2742634017852,293.8987994461128
6,7,374.8057523359471,293.49015097858285
6,8,374.2456658382527,293.9617176907596
6,9,374.16699038972723,294.0155855908073
6,10,374.20604181341895,294.0617467690328
6,11,374.138778972386,294.0131909811478
6,12,374.2569290510514,293.9395897535305
6,13,374.1530664980746,293.96171750043163
6,14,374.1785534177387,294.011180738206
6,15,374.65446723961776,293.6326463798691
6,16,374.1848435659433,293.97632116273235
6,17,374.19447862372,294.0159087084156
6,18,374.255918233556,293.9739639124782
6,19,374.21688928716435,294.042352342044
6,20,374.50426809614004,293.7244052251583
6,21,374.0769560439666,293.97696342111163
6,22,374.1568344198183,293.9562344355472
6,23,374.4556144890945,293.87403399392116
6,24,374.79755240930564,293.4747837353926
6,25,374.1242461381654,293.8595522726787
6,26,374.4191055156991,293.92905332844384
6,27,374.06554470907423,293.9354192274467
6,28,309.5791280603444,328.16210857373756
6,29,309.55604913879597,328.23785661600056
7,0,309.52594728742054,328.08733501612784
7,1,309.468941428141,328.1984291116914
7,2,374.3785196427709,294.0061510732097
7,3,309.61902696701264,328.10317193949714
7,4,309.5041171682874,328.0335893513117
7,5,309.51795026782077,327.9765889781932
7,6,309.61495570566285,327.90363829587875
7,7,374.8057523359471,293.49015097858285
7,8,309.5097331393155,328.0546498595066
7,9,309.5361316380158,327.94194461876737
7,10,309.58240442604534,328.0390972640377
7,11,309.568288635046,327.81439484718857
7,12,309.5452585338056,327.8870725621752
7,13,309.56205342268555,327.8435141049264
7,14,309.5246550522259,327.8764601046757
7,15,309.4848122380326,327.8200149745246
7,16,309.4678640735499,327.90540235950044
7,17,309.5057989844789,327.81386350091697
7,18,309.5160193003378,327.7431372924068
7,19,309.4471702663471,327.664970473636
7,20,309.4945882272777,327.58082046477347
7,21,309.48408093076966,327.6282847884849
7,22,309.564424075389,327.53411449289877
7,23,309.4527075675461,327.72061043989925
7,24,309.52808981991404,327.5628444560799
7,25,309.60442538153654,327.612780906828
7,26,309.5321383993277,327.6413017734265
7,27,309.4804891167501,327.61177106196124
7,28,309.5791280603444,328.16210857373756
7,29,309.4626359715012,327.61648869119847
8,0,309.52594728742054,328.08733501612784
8,1,309.40249694544394,327.537939977873
8,2,309.3232296662282,327.5862236542294
8,3,309.2572787162881,327.54547898607007
8,4,309.32032691881034,327.5077608790872
8,5,309.21871884151625,327.5463078209916
8,6,309.21319724879464,327.50207255560093
8,7,309.3220394748564,327.5367903106799
8,8,309.5097331393155,328.0546498595066
8,9,309.5361316380158,327.94194461876737
8,10,309.58240442604534,328.0390972640377
8,11,309.21228474541556,327.49688422362124
8,12,309.25535533345214,327.49206214078976
8,13,309.56205342268555,327.8435141049264
8,14,309.2798023093405,327.4668594455375
8,15,309.4848122380326,327.8200149745246
8,16,309.2110593703571,327.5007322225352
8,17,309.2157476637361,327.5560596096844
8,18,309.2107896895388,327.559687908647
8,19,309.0694771258993,327.4503151798963
8,20,309.1183374402223,327.49209649127835
8,21,309.17952998265366,327.43394446764114
8,22,309.00285092040275,327.397064405042
8,23,308.9892617695704,327.3819770089283
8,24,309.0234873063897,327.4676013626737
8,25,308.9832730845489,327.3888509156257
8,26,309.0011740182171,327.36291280489144
8,27,309.0036624546153,327.4431259595547
8,28,309.5791280603444,328.16210857373756
8,29,309.0108147268844,327.2952413123547
9,0,309.10801136391314,327.12241854914794
9,1,309.1376438506048,327.1119361902645
9,2,309.14758169537544,327.05113098434714
9,3,309.2654460772409,327.0032726991886
9,4,309.18675440969633,327.0545303613403
9,5,309.1571790802994,326.9920668763142
9,6,309.21319724879464,327.50207255560093
9,7,309.1427854571387,326.95083941140365
9,8,309.5097331393155,328.0546498595066
9,9,309.196311579202,326.9481278878069
9,10,309.0993274458263,326.84967185522225
9,11,309.0123934719175,326.6927292295798
9,12,309.03470360702624,326.56125285014934
9,13,309.01734012471854,326.4810112714632
9,14,309.08628816680294,326.47277055764175
9,15,309.1514554615127,326.3809707774531
9,16,309.01439401287394,326.53506240554987
9,17,309.0270290821728,326.4533000973326
9,18,309.2107896895388,327.559687908647
9,19,309.03373993315364,326.48335538163667
9,20,308.97513919632274,326.4378957314991
9,21,308.93225864358624,326.31454964316714
9,22,308.91210740536957,326.2005862760502
9,23,308.9288001491008,326.19812538557596
9,24,308.9100545239048,326.2449695160393
9,25,308.8600925255245,326.2329939691538
9,26,308.89344607411863,326.1920613294299
9,27,308.8996956246798,326.1672992758791
9,28,308.9401402022045,326.1862224231068
9,29,308.93930544813185,326.1325329761928
10,0,309.10801136391314,327.12241854914794
10,1,308.87491602333967,325.9671209436901
10,2,308.7334409943063,325.9683856103584
10,3,308.7464782618222,325.9614561185925
10,4,308.7103177187342,325.9340992306733
10,5,308.6826517808841,325.9383530189639
10,6,308.7450392442395,325.9444258523967
10,7,308.6912664466097,325.9105427344205
10,8,308.612302950632,325.83680590093724
10,9,309.196311579202,326.9481278878069
10,10,308.7520855483735,325.9631060164004
10,11,308.6262166400554,325.7573085647407
10,12,308.65403836970336,325.7449493834741
10,13,308.53725914761594,325.86066902392037
10,14,308.60205308611427,325.69634550968226
10,15,308.6603618744793,325.6942691658268
10,16,308.57120077608664,325.71889615110064
10,17,308.5929829270931,325.62121817332144
10,18,308.5977290031444,325.5828239428801
10,19,308.5043305118137,325.5316790564638
10,20,308.57834205072413,325.52050485183395
10,21,308.5462540751645,325.4215476506759
10,22,308.50203827569567,325.30939033218203
10,23,308.9288001491008,326.19812538557596
10,24,308.5445472755642,325.32840703608304
10,25,308.8600925255245,326.2329939691538
10,26,308.462750258204,325.36720901764284
10,27,308.8996956246798,326.1672992758791
10,28,308.5362348825163,325.40632034773853
10,29,308.63948726796554,325.2471950793544
11,0,308.4857259603762,325.32255536112007
11,1,308.34272957556357,325.26845823683664
11,2,308.42356741679185,325.4024361397786
11,3,308.27915984492284,325.33039165162216
11,4,308.3120790291896,325.2378143597559
11,5,308.2764722004684,325.26427797009916
11,6,308.37854528544744,325.2766409518517
11,7,308.21215257209246,325.30470698983623
11,8,308.612302950632,325.83680590093724
11,9,308.14703914302515,325.3005240760722
11,10,308.1899888620347,325.2086771136199
11,11,308.1417493238503,325.12655156953286
11,12,308.1389456623054,325.07674044341286
11,13,308.10536775006193,325.0376832035403
11,14,308.60205308611427,325.69634550968226
11,15,308.05827079120485,324.94944823548906
11,16,308.1051649115748,324.96614171176765
11,17,308.06249971955776,325.0085628876038
11,18,308.5977290031444,325.5828239428801
11,19,308.5043305118137,325.5316790564638
11,20,308.57834205072413,325.52050485183395
11,21,308.1149372875423,324.98541819985957
11,22,307.98284228041166,324.95854514331353
11,23,307.8571765736709,325.02752167181586
11,24,307.8746965984329,325.1040630360448
11,25,307.80449171868474,325.0185620901271
11,26,307.8206952246128,324.88624704758996
11,27,307.80719192488385,324.877234594803
11,28,307.8440811540257,324.9215236099726
11,29,307.8102946254918,324.8921919256848
12,0,307.8402132422728,324.84876570244666
12,1,307.8421025098159,324.9097976289567
12,2,308.42356741679185,325.4024361397786
12,3,307.9242910519361,324.7496399710638
12,4,308.3120790291896,325.2378143597559
12,5,307.9695141630274,324.7871384306888
12,6,307.94704238284663,324.7075934145698
12,7,307.8138799672294,324.7537195572385
12,8,307.7094181487645,324.77535779114334
12,9,307.7420404219066,324.8664204617082
12,10,307.7707988889629,324.86177984387587
12,11,307.68588282336395,324.86403999696006
12,12,307.8416753177078,324.8475393926225
12,13,308.10536775006193,325.0376832035403
12,14,307.7839862389724,324.73392430785356
12,15,307.77994466526695,324.7212073764869
12,16,307.8329625697135,324.7867579417648
12,17,307.7961888041151,324.6577893067145
12,18,308.5977290031444,325.5828239428801
12,19,307.74224149305354,324.7331450702676
12,20,307.78874455543246,324.5655168215374
12,21,307.7429553813266,324.56656973026526
12,22,307.70405829152634,324.55939668523297
12,23,307.6697595454829,324.59740992110324
12,24,307.7130884279137,324.5636036095515
12,25,307.65679259067457,324.64855387314515
12,26,307.6474632842431,324.61671941379603
12,27,307.80719192488385,324.877234594803
12,28,307.694722966705,324.4722085539628
12,29,307.7034998365971,324.44689848047733
13,0,307.87048940224486,324.51872453346107
13,1,307.67334314047184,324.379211964994
13,2,307.76972971010474,324.45025541499706
13,3,307.62278001003267,324.27368030676973
13,4,308.3120790291896,325.2378143597559
13,5,307.58126440846166,324.309993394126
13,6,307.623852763097,324.2399831968877
13,7,307.5712153875213,324.19688841590005
13,8,307.7094181487645,324.77535779114334
13,9,307.58213373742547,324.24896618037144
13,10,307.62774511452017,324.14819081031646
13,11,307.6483479744113,324.1449936445331
13,12,307.6610817242818,324.0938064738774
13,13,307.57352750552536,324.00212167057265
13,14,307.55706579309833,324.1077293806353
13,15,307.6192617899958,324.01304383844666
13,16,307.60042359178595,324.0250060442325
13,17,307.5808354327846,324.099644132579
13,18,308.5977290031444,325.5828239428801
13,19,307.74224149305354,324.7331450702676
13,20,307.6591626516249,324.0149457685971
13,21,307.5902484331893,324.06083889794894
13,22,307.64000228792014,323.9372208241429
13,23,307.65921301609836,323.9976400734352
13,24,307.60906077364126,323.93279014285196
13,25,307.63212223090113,323.9475678043915
13,26,307.5242429679362,323.9669470240057
13,27,307.4880834872531,323.93047419084246
13,28,307.48891804470026,323.9143745880346
13,29,307.53409785533273,323.856280822919
14,0,307.5577917104663,323.89923354274003
14,1,307.67334314047184,324.379211964994
14,2,307.534403671917,323.80710686057097
14,3,307.4960438428816,323.8130942366756
14,4,307.57639123726267,323.9142688330312
14,5,307.5387177810474,323.69438819717425
14,6,307.5299855101124,323.75716436534464
14,7,307.5429398721835,323.82834410879025
14,8,307.55979926352916,323.68187117838494
14,9,307.4992077190203,323.8090486964208
14,10,307.5098320347726,323.6525612821398
14,11,307.4685442365542,323.63448953466906
14,12,307.6610817242818,324.0938064738774
14,13,307.55494739343163,323.6223557051772
14,14,307.39907846455617,323.6472957074246
14,15,307.3603170144752,323.58397480935326
14,16,307.4661192109961,323.5441131970767
14,17,307.2453771387784,323.55137334465667
14,18,307.2697116280596,323.53393275171766
14,19,307.3367790602347,323.5801222889555
14,20,307.24765432770187,323.48154617990787
14,21,307.3295677668999,323.5253340929772
14,22,307.27891907157556,323.53407408542284
14,23,307.28987218688945,323.50036306339797
14,24,307.33608245038397,323.5237481385564
14,25,307.37877092060296,323.5821812354375
14,26,307.16121401931434,323.58975284327784
14,27,307.2491115162896,323.5358790652439
14,28,307.38787894511484,323.4195737452151
14,29,307.22307935364813,323.5031705488415
15,0,307.36013312713186,323.435097787883
15,1,307.3760051248477,323.4809195934373
15,2,307.2466813190554,323.5595059923323
15,3,307.27513816211774,323.49695233438314
15,4,307.2076206546761,323.4493888646231
15,5,307.07785158846985,323.50189819226546
15,6,307.5299855101124,323.75716436534464
15,7,307.11054676372487,323.4594445508037
15,8,307.1731897692399,323.5864023802657
15,9,307.110728183918,323.45370348259956
15,10,307.1715078796274,323.5043074409427
15,11,307.1578537675268,323.4240361266474
15,12,307.0141399158697,323.56323769375547
15,13,307.01918773129614,323.48783331816674
15,14,307.02870574787136,323.3836388387345
15,15,307.0462396600835,323.21058947873536
15,16,307.0560154396611,323.26189553145554
15,17,307.05187199812804,323.1666546186661
15,18,307.09604547376694,323.11972972703734
15,19,307.09619087146723,323.0864426477788
15,20,307.14724421390963,323.1093043098187
15,21,307.10574045231385,322.94026272782645
15,22,307.27891907157556,323.53407408542284
15,23,307.17617432912914,322.92475507778886
15,24,307.163945340965,322.907442785822
15,25,307.37877092060296,323.5821812354375
15,26,307.18784920381756,322.9326597892496
15,27,307.2491115162896,323.5358790652439
15,28,307.0634076232956,322.85569209857874
15,29,307.22307935364813,323.5031705488415
16,0,307.0650757830999,322.8335179231474
16,1,307.1110612045605,322.9313216667424
16,2,307.02323188517704,322.8763755968929
16,3,307.00733355340793,322.8725774248217
16,4,307.0137170357122,322.92184820631013
16,5,307.07785158846985,323.50189819226546
16,6,307.0760866646743,322.87284123456675
16,7,307.05675923962326,322.8471635449829
16,8,307.0398443246469,322.8945044095053
16,9,307.0863926189101,322.8718446691283
16,10,307.0514991258598,322.77672936324217
16,11,307.0869724841367,322.7916271730313
16,12,307.0355462032028,322.891589640786
16,13,307.08094346835566,322.6900539043066
16,14,307.06658199814007,322.7101363957877
16,15,307.1511668351498,322.7305868277219
16,16,307.12432356251975,322.6712564182049
16,17,306.98265487721073,322.8135277960243
16,18,307.0501384237424,322.66458459723543
16,19,306.98856220095354,322.7297530509914
16,20,307.07402922916464,322.6446064118421
16,21,307.10574045231385,322.94026272782645
16,22,307.27891907157556,323.53407408542284
16,23,307.17617432912914,322.92475507778886
16,24,307.0992671870234,322.72613212367474
16,25,307.06829049415177,322.562884254617
16,26,307.00430287853607,322.5780386326032
16,27,307.01467819432213,322.63329527124097
16,28,306.9928686174477,322.62543069613344
16,29,306.9724762595569,322.5412075101006
17,0,306.929353540896,322.52283394625323
17,1,306.92490146641694,322.43874833864425
17,2,306.7774740671778,322.40654297642584
17,3,306.74176746124886,322.3067827127113
17,4,306.6754982360466,322.34965639466526
17,5,306.75521581390836,322.3136043687225
17,6,306.6878944548487,322.31083374915465
17,7,306.68282611474535,322.1886242063163
17,8,306.58036525457436,322.3005902153642
17,9,307.0863926189101,322.8718446691283
17,10,306.7296750405603,322.1494920123518
17,11,306.6641215013663,322.22360667708955
17,12,306.6363565226001,322.1869222032042
17,13,306.63383681817265,322.21697074026616
17,14,306.60753867825275,322.1766983302701
17,15,306.589993821411,322.1898631954061
17,16,306.600595383563,322.1295623918104
17,17,306.6020699776913,322.0687123624823
17,18,306.65764090299757,321.9864232955798
17,19,306.66670339368926,321.96682782505314
17,20,306.6265648474216,321.8932500643889
17,21,306.7231820683726,321.85648249688074
17,22,306.5839600238232,321.9695789688245
17,23,306.57197553265405,321.8359602607921
17,24,306.5892806419219,321.80691491937233
17,25,306.5740513529823,321.8302499385449
17,26,306.59535582430755,321.7826992907573
17,27,306.59553790874475,321.763735997682
17,28,306.9928686174477,322.62543069613344
17,29,306.9724762595569,322.5412075101006
18,0,306.55156442462845,321.7722093396613
18,1,306.5507934979931,321.81531796982887
18,2,306.46319777274596,321.8146396756578
18,3,306.47499516347887,321.867715855851
18,4,306.41066963836283,321.75145800496557
18,5,306.45379192581447,321.7794743459838
18,6,306.38231715671014,321.7922591316823
18,7,306.43970485528473,321.6669464474161
18,8,306.3734165408311,321.6675103141543
18,9,306.3172143115137,321.62113696433636
18,10,306.3192618407864,321.6572206039493
18,11,306.6641215013663,322.22360667708955
18,12,306.25595818590693,321.5647603099226
18,13,306.2154422433927,321.5990912815737
18,14,306.20173777042766,321.6088301588759
18,15,306.2113820970269,321.57458497281806
18,16,306.3268312546646,321.664066212886
18,17,306.3048092469336,321.5531299008626
18,18,306.17936204254477,321.5208108720931
18,19,306.1968752838383,321.6384845905783
18,20,306.25364860021944,321.5854941219808
18,21,306.17186193031904,321.6175040049284
18,22,306.1905373127264,321.49552920596784
18,23,306.2241480064567,321.51035506358073
18,24,306.5892806419219,321.80691491937233
18,25,306.2128433757535,321.41859485944764
18,26,306.22873923997105,321.3204095388472
18,27,306.2552119431425,321.36228135735297
18,28,306.32937198083016,321.27008090717266
18,29,306.2626982937499,321.275366972189
19,0,306.25472980822065,321.1789753803993
19,1,306.2871602389806,321.12851482886913
19,2,306.18602737961305,321.17050019499743
19,3,306.16598440481835,321.1984651372398
19,4,306.1765002090954,321.1307969999293
19,5,306.129149014885,321.1365093931881
19,6,306.1570677636416,320.9989085487333
19,7,306.2957667297114,321.0125364950228
19,8,306.10271319842263,320.8962937009532
19,9,306.0483578781704,320.88893810754314
19,10,306.0624070263575,320.98592533534054
19,11,306.0331986192033,320.87738868501214
19,12,306.0044302775927,320.78799021963823
19,13,306.08229881334483,320.7001706888796
19,14,306.1502466161043,320.77612278339416
19,15,306.097703424382,320.7147123888486
19,16,305.99526830845053,320.76260026003024
19,17,305.9901687973303,320.69861267289014
19,18,306.0530082790022,320.69205998650966
19,19,305.9809171089268,320.6986728575488
19,20,305.91195880889114,320.74336827817854
19,21,305.8940285438132,320.6331244100934
19,22,305.9218889535767,320.5309429941043
19,23,305.96515843161694,320.6211510320369
19,24,305.93929579278637,320.4499157921722
19,25,306.01876399953994,320.4689673679946
19,26,306.22873923997105,321.3204095388472
19,27,305.9330203703797,320.39960105968555
19,28,306.32937198083016,321.27008090717266
19,29,305.9540709255795,320.4615813896862
20,0,305.9352810492144,320.48548565920504
20,1,305.9450446295935,320.41302537251227
20,2,305.9717780961963,320.4327687951893
20,3,306.0093713313802,320.3833278717376
20,4,305.8015200905129,320.3486285577864
20,5,305.77391256816054,320.44918468742685
20,6,305.73744425527815,320.33885129546354
20,7,305.7607623523585,320.3164439553677
20,8,305.7670532606085,320.2478505702591
20,9,305.8640168735753,320.39154980066655
20,10,305.7788397827257,320.18969276686516
20,11,305.8306631248368,320.2057430142514
20,12,305.68766477787415,320.19732444504933
20,13,305.64395320483754,320.16330311899617
20,14,305.7157643695915,320.17694179381823
20,15,305.4766035879996,320.13124239635005
20,16,305.52239817648643,320.2278309687798
20,17,305.9901687973303,320.69861267289014
20,18,305.3950851680946,320.1142410921743
20,19,305.2644363509333,320.1242919015339
20,20,305.91195880889114,320.74336827817854
20,21,305.36504536631935,320.12754094006374
20,22,305.3493995973326,320.0765692998319
20,23,305.41779012858717,320.1014585199011
20,24,305.37553754470366,320.1485068060489
20,25,305.3859035334361,320.1080219909726
20,26,305.290632831571,320.1064093677003
20,27,305.28245021537157,320.1322661710571
20,28,305.3290788282214,320.02620857521873
20,29,305.3090196532432,319.91851618307567
21,0,305.31257552636265,320.00255978630196
21,1,305.3926188489296,319.8489331015496
21,2,305.32459485916405,319.90365989704264
21,3,305.42872994760984,319.77035888656803
21,4,305.43729794720923,319.818062151674
21,5,305.40538787310925,319.7539481159903
21,6,305.45416794249934,319.81158087617274
21,7,305.4107783163049,319.89485715309013
21,8,305.339870317395,319.8326877016432
21,9,305.48273289910486,319.7089359257069
21,10,305.3884599653407,319.6709578114047
21,11,305.36829733182896,319.6447242836855
21,12,305.29586755540976,319.57006403043977
21,13,305.32021111652205,319.55311241600316
21,14,305.2614760465717,319.5955226456342
21,15,305.3268214284903,319.5331946355574
21,16,305.35128849242506,319.51817812706804
21,17,305.30679450599035,319.60832191668385
21,18,305.31589181370435,319.4769569901889
21,19,305.2644363509333,320.1242919015339
21,20,305.91195880889114,320.74336827817854
21,21,305.3404412773297,319.55901901582405
21,22,305.37458139498085,319.4727002014129
21,23,305.27616916006446,319.5112649883609
21,24,305.276244372629,319.41698882341655
21,25,305.25954676674934,319.43461983331196
21,26,305.2567178891358,319.38112663023014
21,27,305.21760970544653,319.33444752684204
21,28,305.05187061220846,319.3301605594689
21,29,305.09695970581953,319.25733056249265
22,0,305.09865482917354,319.19527775778977
22,1,305.1173047464921,319.1761780945137
22,2,305.32459485916405,319.90365989704264
22,3,305.42872994760984,319.77035888656803
22,4,305.0208888237872,319.14893041125845
22,5,305.0375937446415,319.12673828852627
22,6,305.0365064998361,319.19016878970444
22,7,305.0013186050748,319.17667925645435
22,8,305.339870317395,319.8326877016432
22,9,305.0582161827363,319.079187796289
22,10,305.0474556101622,319.2143446322857
22,11,305.1272703572052,319.15769658746774
22,12,305.0459611302922,319.1562402435711
22,13,305.2011709925199,319.0442567737963
22,14,305.2614760465717,319.5955226456342
22,15,305.082636166597,319.10071976060874
22,16,305.02362616167756,318.96626665558205
22,17,305.04060637255566,318.82953172638406
22,18,305.0121601044353,318.80824738346564
22,19,305.01579788905326,318.84252490865265
22,20,305.0602806042237,318.92263158397463
22,21,305.04725046463807,318.9101701963436
22,22,305.08519884177406,318.8513099239148
22,23,304.95732295953644,318.8588662345996
22,24,305.0763662398913,318.75187561624887
22,25,305.03578721585563,318.84530213559617
22,26,304.9435331637507,318.6889562570619
22,27,304.9483855960404,318.6489784583572
22,28,304.91141936309043,318.6768229054879
22,29,304.9493220683134,318.6829460613598
23,0,304.925080797317,318.6550648520836
23,1,304.89657144111084,318.5802879789861
23,2,304.83858249973736,318.6061844051089
23,3,305.42872994760984,319.77035888656803
23,4,304.8803529502919,318.5424671748153
23,5,305.0375937446415,319.12673828852627
23,6,304.97981068825055,318.462667275294
23,7,304.97016809890596,318.44229909570606
23,8,304.9255951487578,318.42666438751945
23,9,304.94543619371484,318.45446416952285
23,10,304.90758605522785,318.43570095357984
23,11,304.92192244079513,318.47667650587977
