Iteration,Phase,Id,Fitness
0,0,0,0.5773110853634639
0,0,1,27.066895038087512
0,0,2,9.106916727492015
0,0,3,11.855557045343325
0,0,4,29.804901378531746
0,0,5,29.28657647897537
0,0,6,0.7205796600883296
0,0,7,17.48347348204496
0,0,8,24.009572076700064
0,0,9,19.2684743686423
0,0,10,24.334026640996605
0,0,11,5.763116741456836
0,0,12,14.252985235020061
0,0,13,3.747116397945207
0,0,14,1.9151136018179256
0,0,15,4.6177098684776725
0,0,16,9.174747369873629
0,0,17,12.118077714847793
0,0,18,18.307237899266855
0,0,19,22.778852093411654
0,0,20,3.4602029838222164
0,0,21,0.5333267616222829
0,0,22,24.338019058696457
0,0,23,11.369378476058388
0,0,24,26.179237532816394
0,0,25,8.68692042036796
0,0,26,5.847751339908105
0,0,27,40.386854991922775
0,0,28,27.618554876537093
0,0,29,28.287837913155755
0,0,30,7.444704333827383
0,0,31,2.45189138375745
0,0,32,3.5389088892088174
0,0,33,9.001701291289455
0,0,34,14.795831377266806
0,0,35,7.5616952924737735
0,0,36,10.705059424564476
0,0,37,26.778129682646142
0,0,38,18.085291625239282
0,0,39,2.567118703962052
0,1,0,1.6458538383558041
0,1,1,27.05966424456598
0,1,2,9.007865988519411
0,1,3,11.855557045343325
0,1,4,29.804901378531746
0,1,5,29.28657647897537
0,1,6,1.8486129500832043
0,1,7,17.48347348204496
0,1,8,24.009572076700064
0,1,9,18.99833403148902
0,1,10,24.334026640996605
0,1,11,5.763116741456836
0,1,12,14.252985235020061
0,1,13,3.747116397945207
0,1,14,2.0897382174834167
0,1,15,4.042304562633926
0,1,16,9.174747369873629
0,1,17,12.118077714847793
0,1,18,18.307237899266855
0,1,19,22.778852093411654
0,1,20,3.4602029838222164
0,1,21,0.5333267616222829
0,1,22,24.338019058696457
0,1,23,11.982912765112609
0,1,24,26.179237532816394
0,1,25,8.68692042036796
0,1,26,5.824145515897471
0,1,27,40.386854991922775
0,1,28,27.618554876537093
0,1,29,28.287837913155755
0,1,30,7.444704333827383
0,1,31,2.45189138375745
0,1,32,3.6309442487608816
0,1,33,10.214291967623444
0,1,34,14.795831377266806
0,1,35,7.5616952924737735
0,1,36,10.705059424564476
0,1,37,26.778129682646142
0,1,38,18.085291625239282
0,1,39,2.4279676375649064
0,2,0,5.22153456708881
0,2,1,50.0
0,2,2,12.038796645052209
0,2,3,26.9191251533328
0,2,4,44.79980579095328
0,2,5,32.39793947152115
0,2,6,0.6282204701092526
0,2,7,24.178895462298847
0,2,8,5.9502331447987675
0,2,9,2.5171474830918252
0,2,10,0.003241416220122183
0,2,11,3.544239569374142
0,2,12,33.59462324206379
0,2,13,1.1757159730312463
0,2,14,0.20875683202800513
0,2,15,2.6996835921120725
0,2,16,25.00032506272514
0,2,17,35.944642722123646
0,2,18,25.959876529879935
0,2,19,1.2780926780051158
0,2,20,27.20747415709509
0,2,21,5.390979643279153
0,2,22,50.0
0,2,23,31.12567454679854
0,2,24,11.411990344533555
0,2,25,5.132670526645347
0,2,26,1.3691767231900003
0,2,27,26.195982372235612
0,2,28,34.18748094896322
0,2,29,31.64106603624405
0,2,30,47.244820122422524
0,2,31,0.9110222491290382
0,2,32,4.091817038097286
0,2,33,28.49123220920167
0,2,34,31.05591016072428
0,2,35,14.88036563793179
0,2,36,4.0760315893541925
0,2,37,25.677757265438313
0,2,38,11.632223075919429
0,2,39,2.0628120962148424
1,0,0,5.22153456708881
1,0,1,45.21013086997466
1,0,2,12.038796645052209
1,0,3,23.787825654145117
1,0,4,43.90311754910542
1,0,5,32.39793947152115
1,0,6,0.6282204701092526
1,0,7,23.36389589860878
1,0,8,5.9502331447987675
1,0,9,2.5171474830918252
1,0,10,0.003241416220122183
1,0,11,3.544239569374142
1,0,12,30.433731707856992
1,0,13,1.1757159730312463
1,0,14,0.20875683202800513
1,0,15,2.6996835921120725
1,0,16,25.00032506272514
1,0,17,29.374763794275637
1,0,18,25.508559045149873
1,0,19,0.7132686311165612
1,0,20,22.460795088144366
1,0,21,4.318997147770594
1,0,22,49.410546501035206
1,0,23,31.12567454679854
1,0,24,10.990757476951812
1,0,25,5.043843546620402
1,0,26,1.1193409269344066
1,0,27,26.195982372235612
1,0,28,32.703140359015705
1,0,29,29.529917815211427
1,0,30,47.244820122422524
1,0,31,0.7273262876116544
1,0,32,4.091817038097286
1,0,33,28.49123220920167
1,0,34,30.690867975332313
1,0,35,12.966889260123791
1,0,36,4.0760315893541925
1,0,37,24.719489991882078
1,0,38,11.632223075919429
1,0,39,2.0628120962148424
1,1,0,5.22153456708881
1,1,1,44.58020650029683
1,1,2,12.038796645052209
1,1,3,23.51378654521963
1,1,4,43.880131253478474
