"Iteration","Best","Average"
0,0.183475291443881,10.1617870929562
1,0.134703655105812,7.43562784249126
2,0.00174941298866308,6.26583558689072
3,0.00174941298866308,4.55531096403425
4,0.000528821335122246,3.0791495490896
5,0.000415202454216563,3.0244883246008
6,1.91073266340033e-05,3.01561651222401
7,1.91073266340033e-05,2.60406096272306
8,1.91073266340033e-05,3.12186975424467
9,1.91073266340033e-05,3.68992359565015
10,0.000290034056952383,5.58678256917884
11,0.00138351918053219,6.49908726452046
12,0.000175408250060547,8.65170969779017
13,0.000175408250060547,9.35019765915255
14,0.000175408250060547,9.10019192965393
15,0.00203605821607597,7.79424751636248
16,0.00652109996372486,5.8705132772958
17,0.00486704989998536,4.35202317272449
18,0.00237967469120032,3.93949368739522
19,0.000645738930335525,3.84844356792163
20,0.000645738930335525,4.93683423213146
21,0.000645738930335525,5.65950058364764
22,0.00549274793252312,5.67360614003897
23,0.0063966264111349,6.37926799116194
24,0.0108490824694071,7.25579702423083
25,0.00784126465860637,7.31190341205501
26,0.00375003751829225,7.25524854423923
27,1.0154919688869e-05,8.39204712897905
28,1.0154919688869e-05,9.23406645255677
29,0.00606210543547213,9.7016913722551
30,0.000677937714977866,7.96510211924121
31,0.000677937714977866,7.40990458249449
32,0.00566643565151385,6.44058865982999
33,0.00566643565151385,6.06937366586791
34,0.00407393421926444,5.3420213744292
35,0.00217482749681848,4.82051709710128
36,0.00217482749681848,4.50487498515697
37,0.0280787994830823,3.96671080858756
38,0.0104128697590662,3.54122557052426
39,0.0104128697590662,2.20833630129069
40,0.00273244101955192,2.0657135413614
41,0.00175987655778724,1.83708224963719
42,0.00123858500378799,1.59792948713408
43,5.33037778482984e-05,2.23107275410783
44,5.33037778482984e-05,3.23623957273375
45,5.33037778482984e-05,4.34121684929322
46,0.000367723107132342,4.44826763067383
47,0.000367723107132342,4.39903386415126
48,0.000367723107132342,4.13187516896367
49,0.0032229131185964,4.5383046373995
50,0.00344854111330509,3.15678604232171
51,0.00344854111330509,2.55225100876801
52,0.00134623171756302,3.45469701841656
53,0.00134623171756302,5.1101054700884
54,0.00355599039716521,4.34694674040111
55,0.00268893547849128,4.38412021670272
56,0.00268893547849128,5.14563191534903
57,0.00268893547849128,5.94122446165449
58,0.010711877815163,6.10694988086797
59,0.00541030964642557,5.77081450299488
