Iteration,Fitness
0,-1.217566321736708
0,-1.2229630669308718
0,-0.00046330461448372984
0,-0.7335758416970019
0,-1.2207660766678206
0,-1.2261971863537455
0,-1.2237526747140781
0,-1.2247496437279028
0,-1.225580337059264
0,-1.2313453478529532
0,-1.230754945494073
0,-1.2388327098211351
0,-1.236706245359005
0,-1.2409026960948277
0,-1.2389118041509484
0,-0.00040566625596835074
0,-1.2413845161288206
0,-1.245942353134106
0,-0.24351702921616922
0,-1.2388395816703508
0,-1.247685524091014
0,-1.2449851589246277
0,-1.2466407319883648
0,-1.2426358086018046
0,-1.2482660528159357
0,-1.2485774752536023
0,-1.2400703799237267
0,-1.2499686130557912
0,-7.108941184606074e-11
0,-1.2481395232902432
0,-1.2526500540001204
0,-1.2550444942480403
0,-1.251678213738185
0,-1.2598095508547633
0,-1.2597037203488801
0,-1.2569381834315516
0,-1.2568662131502493
0,-1.2560886771124946
0,-1.259524741936706
0,-1.256768375214937
0,-1.2628762947005732
0,-1.2651503802037964
0,-1.2649835149010102
0,-0.0478044985316212
0,-1.2686124486383343
0,-1.27008923281357
0,-2.4687711637891546e-18
0,-2.667513970460995e-11
0,-1.2723096199956232
0,-1.26686952975598
1,-1.277737650508946
1,-1.2798203172306533
1,-1.274612137498433
1,-1.284789023303046
1,-1.2860794983110517
1,-1.2839999894897363
1,-1.2788095203586858
1,-1.288583152037564
1,-1.2850922519308403
1,-1.2905076899350596
1,-1.2889489860472967
1,-1.2388327098211351
1,-1.2931530283527097
1,-1.2975357749478686
1,-1.2937767871424184
1,-1.2993577997136139
1,-1.2908432140159007
1,-1.294787995582292
1,-1.296127411977635
1,-1.2964482377577584
1,-1.2974847539285463
1,-1.2449851589246277
1,-1.2953575595280005
1,-1.2917773354425952
1,-1.2965514705399075
1,-1.2971825958913135
1,-1.2400703799237267
1,-1.3014400559196484
1,-1.2953771468404738
1,-1.2980292979167452
1,-1.2988703948478117
1,-1.3022119580290386
1,-1.3131128015902722
1,-1.3138236196047557
1,-1.3108379964919004
1,-1.3158430048502774
1,-1.3148348247882025
1,-1.3215709730070364
1,-1.3181273869616517
1,-1.3216994140261726
1,-1.3188426369585113
1,-1.3157695405699912
1,-1.3257126900364626
1,-1.322498837706798
1,-1.3315262526553189
1,-1.327008522300807
1,-1.3315347583170876
1,-1.334632141941491
1,-1.3341153072355707
1,-1.3358459729533703
2,-1.3386461120338937
2,-1.3398349662522038
2,-1.3357225255558767
2,-1.3413394208566143
2,-1.3364215922292564
2,-1.2839999894897363
2,-1.3479254346257832
2,-1.3492694400168848
2,-1.3501258060274823
2,-1.351391841871956
2,-1.35448035419675
2,-1.3545630945011995
2,-1.3482507962672534
2,-1.3520906619025403
2,-1.2937767871424184
2,-1.3610101324936141
2,-1.3686740899626169
2,-1.294787995582292
2,-1.3738478867248132
2,-1.376686269883282
2,-1.2974847539285463
2,-1.3784910461746362
2,-1.3830346803579743
2,-1.3833889490160234
2,-1.3814899724637972
2,-1.3819930146452875
2,-1.2400703799237267
2,-1.388179168165923
2,-1.389974994549594
2,-1.3913683145889781
2,-1.3871134936454577
2,-1.3896179939557096
2,-1.3131128015902722
2,-1.3893527763266735
2,-1.3946631490515191
2,-1.4406822506509678
2,-1.4457454372255871
2,-1.4548393102539467
2,-1.4627914794268317
2,-1.4635333408348274
2,-1.4594822143630541
2,-1.4661370524302684
2,-1.4608923744092768
2,-1.4734598269201977
2,-1.4692025901914745
2,-1.4767202878997852
2,-1.4706934739848143
2,-1.334632141941491
2,-1.4865733982098448
2,-1.4855256729968807
3,-1.4973335416058928
3,-1.4948059336006156
3,-1.4960275930854945
3,-1.5065654346951987
3,-1.502815994947297
3,-1.5108892363223614
3,-1.5048678543178704
3,-1.519440073337214
3,-1.5175749049087015
3,-1.5182614123529639
3,-1.35448035419675
3,-1.5175001420922738
3,-1.5156504835128808
3,-1.52672439991934
3,-1.5250179942137654
3,-1.5255751237874435
3,-1.3686740899626169
3,-1.5265432705472972
3,-1.5253859802275664
3,-1.5275001769373868
3,-1.529790227806521
3,-1.5324215375403378
3,-1.5433392064553968
3,-1.538586571172937
3,-1.545605846279114
3,-1.5377452974604975
3,-1.5371029066989423
3,-1.547241124112309
3,-1.5379644894850575
3,-1.554974606328526
3,-1.5566273001741804
3,-1.5668427829572984
3,-1.5657680507116343
3,-1.5727135330112358
3,-1.5693103392025545
3,-1.5747075978256038
3,-1.5744674464869441
3,-1.5769629242121026
3,-1.5760249697516933
3,-1.5795167009028095
3,-1.5751621699720535
3,-1.5665357656673344
3,-1.5885489068952217
3,-1.5885743372001138
3,-1.4692025901914745
3,-1.5938885200189732
3,-1.5885925439933013
3,-1.5967426772673372
3,-1.5921484620017798
3,-1.599821141287686
4,-1.4973335416058928
4,-1.5906026912282623
4,-1.5963697174612592
4,-1.6029344236677279
4,-1.5994129883386035
4,-1.6025774917666968
4,-1.603009012560273
4,-1.6064534589056723
4,-1.5175749049087015
4,-1.6026808748536188
4,-1.61075340214897
4,-1.6132086771876653
4,-1.6155615061678241
4,-1.611051248773728
4,-1.6169075071585315
4,-1.6147786994960716
4,-1.6168614032930786
4,-1.5265432705472972
4,-1.5253859802275664
4,-1.5275001769373868
4,-1.6157559717121748
4,-1.6143427728601112
4,-1.6165890048092826
4,-1.621858028400339
4,-1.614622163006323
4,-1.5377452974604975
4,-1.5371029066989423
4,-1.6206296539979599
4,-1.5379644894850575
4,-1.620780604728077
4,-1.6263505199763504
4,-1.6273065827240751
4,-1.6268282205337348
4,-1.6283063410051541
4,-1.6257385982364385
4,-1.5747075978256038
4,-1.6241308876420688
4,-1.6265449137714785
4,-1.6306645495872716
4,-1.635436007070774
4,-1.6362109966174565
4,-1.633973429821066
4,-1.6313061597113148
4,-1.5885743372001138
4,-1.6369334665197195
4,-1.6334245695229321
4,-1.6403801498097732
4,-1.6391812097982987
4,-1.6482054988992862
4,-1.6437404587083906
5,-1.4973335416058928
5,-1.6448273488822047
5,-1.6471819030525618
5,-1.6538213690931822
5,-1.6528547871574744
5,-1.651590417403566
5,-1.6511434879247011
5,-1.6496255622136045
5,-1.6478215687964912
5,-1.6538588389109887
5,-1.6488569740594774
5,-1.6539250927508498
