Iteration,Fitness
0,5.44987531032907
0,8.398579718841159
0,8.548185199424514
0,10.179163144722516
0,10.585002063394482
0,11.33949463738574
0,11.432351075906935
0,12.455268455319871
0,12.697494206376525
0,14.235577094788615
1,3.6820485502277265
1,3.958195132510845
1,4.574354912790149
1,5.014905209723889
1,5.784748551909701
1,6.1478417188101915
1,6.609252597181229
1,10.179163144722516
1,10.48036058618593
1,11.432351075906935
2,3.6091978795672297
2,3.6820485502277265
2,3.818164551346122
2,3.904414389782808
2,4.452609847612006
2,4.519392171506027
2,5.014905209723889
2,5.6688578655941235
2,6.1478417188101915
2,11.083573661415457
3,0.974734160357503
3,3.6091978795672297
3,3.6820485502277265
3,3.818164551346122
3,3.904414389782808
3,4.183573736469661
3,4.383527924514254
3,4.519392171506027
3,4.60810233789994
3,5.722061575787819
4,0.974734160357503
4,1.3863863411900574
4,1.6586084684427433
4,1.869831480730543
4,3.130900077834415
4,3.2656686957770837
4,3.6820485502277265
4,3.7902412793942197
4,3.8103533736498285
4,3.904414389782808
5,0.42193621855292207
5,0.4491362991599246
5,0.5715669995528465
5,0.5844723147965922
5,0.974734160357503
5,1.2453123039856813
5,1.3863863411900574
5,1.618163443088374
5,1.6586084684427433
5,1.7242938037944455
6,0.11670645631802401
6,0.16137742723175208
6,0.21897251581026111
6,0.2237825634802988
6,0.23337090287037654
6,0.42706085293177765
6,0.4491362991599246
6,0.6959697385587909
6,0.7471947697053984
6,0.7802175664343238
7,0.08886458695352317
7,0.10082420841754214
7,0.1079656869169412
7,0.1153792530511275
7,0.11670645631802401
7,0.1359387105527965
7,0.14585042040250684
7,0.21897251581026111
7,0.23872198043429904
7,0.39193883563337906
8,0.08801307819716087
8,0.08886458695352317
8,0.0916418791416227
8,0.0919080284818854
8,0.09590228143173007
8,0.096252459198368
8,0.09750737308068125
8,0.09803872365687383
8,0.09897378802115142
8,0.10529243691195944
9,0.07835126982527285
9,0.07956792873410379
9,0.08056981664218554
9,0.08120448876661257
9,0.08243955920039525
9,0.08250792637882398
9,0.08300159689549602
9,0.08805381257823441
9,0.08807562584567208
9,0.09580861321439826
