Iteration,Phase,Id,Fitness
0,0,0,30.75730125679537
0,0,1,13.431739670057322
0,0,2,8.566580151097803
0,0,3,7.444780086055502
0,0,4,46.18963610119069
0,0,5,30.534571473110955
0,0,6,9.652440769141892
0,0,7,6.364649570270972
0,0,8,3.2990801146925763
0,0,9,17.51249169909634
0,0,10,3.4635641625948814
0,0,11,2.3160869482438544
0,0,12,11.216155230072061
0,0,13,26.391359183642827
0,0,14,8.027270966960314
0,0,15,21.947572250111683
0,0,16,4.876722385966907
0,0,17,2.5995058983365125
0,0,18,9.28093982646166
0,0,19,5.897353503915518
0,0,20,4.674327779347966
0,0,21,10.100537140740675
0,0,22,3.5921264984209165
0,0,23,8.78453629125114
0,0,24,7.3750561727399715
0,0,25,0.19463412220028695
0,0,26,10.495644166685624
0,0,27,2.8289239605871233
0,0,28,19.785096831777036
0,0,29,18.75211615520598
0,0,30,2.5320368515734604
0,0,31,10.908880646283293
0,0,32,6.594337195192481
0,0,33,22.158755515795768
0,0,34,2.886138120248325
0,0,35,9.499710475289774
0,0,36,29.105658879489376
0,0,37,10.013559743743926
0,0,38,17.16999748001988
0,0,39,16.32012979813811
0,1,0,30.75730125679537
0,1,1,13.431739670057322
0,1,2,8.566580151097803
0,1,3,7.444780086055502
0,1,4,46.18963610119069
0,1,5,30.50017248776208
0,1,6,9.652440769141892
0,1,7,6.364649570270972
0,1,8,3.2169277806766337
0,1,9,17.51249169909634
0,1,10,3.4045430998981328
0,1,11,2.881819382468557
0,1,12,9.785777993647152
0,1,13,26.391359183642827
0,1,14,9.779913796647252
0,1,15,21.947572250111683
0,1,16,4.876722385966907
0,1,17,2.5995058983365125
0,1,18,9.28093982646166
0,1,19,5.897353503915518
0,1,20,4.674327779347966
0,1,21,10.100537140740675
0,1,22,3.5921264984209165
0,1,23,7.493969057832314
0,1,24,7.3750561727399715
0,1,25,0.19463412220028695
0,1,26,10.495644166685624
0,1,27,2.8289239605871233
0,1,28,19.785096831777036
0,1,29,18.75211615520598
0,1,30,4.1568727911087215
0,1,31,10.908880646283293
0,1,32,6.594337195192481
0,1,33,22.108790873761958
0,1,34,2.886138120248325
0,1,35,10.793300875900314
0,1,36,29.105658879489376
0,1,37,10.013559743743926
0,1,38,16.7893519349543
0,1,39,17.928300518382017
0,2,0,50.0
0,2,1,25.06523417918133
0,2,2,1.0739144689314706
0,2,3,25.30740775201758
0,2,4,50.0
0,2,5,30.392657165496182
0,2,6,26.02444030971087
0,2,7,25.112822600752878
0,2,8,25.764435756927156
0,2,9,32.61858457906241
0,2,10,29.382253757545307
0,2,11,13.756898020515216
0,2,12,12.583523097990636
0,2,13,29.36494705586155
0,2,14,8.580134994384018
0,2,15,8.805703055676336
0,2,16,24.39336521658075
0,2,17,16.03825571375199
0,2,18,27.79970296917786
0,2,19,2.8556371663978553
0,2,20,0.310999284251582
0,2,21,9.302433792018492
0,2,22,36.11353260870025
0,2,23,28.56887852949734
0,2,24,25.066599948113172
0,2,25,0.2525939185826697
0,2,26,36.047200807747615
0,2,27,0.2009913230569499
0,2,28,25.20369703954154
0,2,29,27.62046823979434
0,2,30,26.878908984823667
0,2,31,2.50595596269652
0,2,32,6.875803986064371
0,2,33,34.450396482358016
0,2,34,3.1446253502027495
0,2,35,24.544398036739214
0,2,36,50.0
0,2,37,0.2007783710904925
0,2,38,25.147628000768577
0,2,39,25.146156028764334
1,0,0,49.81428947760364
1,0,1,20.428276079060904
1,0,2,1.0739144689314706
1,0,3,23.76322547094242
1,0,4,48.49638536364906
1,0,5,25.711319632030683
1,0,6,25.37092417557966
1,0,7,24.928906475302828
1,0,8,25.501012823592415
1,0,9,32.61858457906241
1,0,10,25.39535986023313
1,0,11,13.756898020515216
1,0,12,12.202733517249836
1,0,13,27.880419742898077
1,0,14,8.08701122036303
1,0,15,8.805703055676336
1,0,16,24.39336521658075
1,0,17,16.03825571375199
1,0,18,27.79970296917786
1,0,19,2.6652627821040804
1,0,20,0.30224237977729845
1,0,21,9.302433792018492
1,0,22,36.11353260870025
1,0,23,27.5043786102678
1,0,24,25.066599948113172
1,0,25,0.2525939185826697
1,0,26,36.047200807747615
1,0,27,0.04901895141906557
1,0,28,25.181203003540894
1,0,29,24.216167232295668
1,0,30,26.878908984823667
1,0,31,2.246828637965169
1,0,32,6.875803986064371
1,0,33,29.77936262217589
1,0,34,3.1446253502027495
1,0,35,22.26865379387116
1,0,36,44.221432682584215
1,0,37,0.2007783710904925
1,0,38,25.0000025388639
1,0,39,25.146156028764334
1,1,0,49.81338293193223
1,1,1,19.8958106869206
1,1,2,1.0739144689314706
1,1,3,23.70652030906231
1,1,4,48.43780580165739
1,1,5,25.17374436682215
1,1,6,25.362521767793325
1,1,7,24.928493197265325
1,1,8,25.499230453253155
1,1,9,32.61858457906241
1,1,10,24.995211246117442
1,1,11,13.756898020515216
1,1,12,12.200452173997046
1,1,13,27.828626844182057
1,1,14,8.083535094824999
1,1,15,8.805703055676336
1,1,16,24.39336521658075
1,1,17,16.03825571375199
1,1,18,27.79970296917786
1,1,19,2.6649307414426286
1,1,20,0.302240838144348
1,1,21,9.302433792018492
1,1,22,36.11353260870025
1,1,23,27.477246559948828
1,1,24,25.066599948113172
1,1,25,0.2525939185826697
1,1,26,36.047200807747615
1,1,27,0.04991104047883335
1,1,28,25.18119006851476
1,1,29,23.92198690045217
1,1,30,26.878908984823667
1,1,31,2.246632156458297
1,1,32,6.875803986064371
1,1,33,29.23565417477075
1,1,34,3.1446253502027495
1,1,35,22.147918058562603
1,1,36,43.37316500095024
1,1,37,0.2007783710904925
1,1,38,25.0000095686361
1,1,39,25.146156028764334
1,2,0,25.95145545774536
1,2,1,5.240787181413195
1,2,2,0.5676914378867491
1,2,3,12.50843864620749
1,2,4,21.278854817777635
1,2,5,14.513439591403145
1,2,6,24.230077051791735
