"Iteration","Best","Average"
0,0.194634122200287,15.1925318332097
1,0.023237274443677,17.3994362085432
2,0.023237274443677,9.56335330319533
3,0.0370956322232206,5.53201992117715
4,0.0199939731238937,2.83749050410055
5,0.00490409098125452,1.55388129269108
6,0.000113080118799707,0.819837171015778
7,0.00199343507184098,0.489958806016901
8,0.00503064869136542,0.267819876276766
9,0.000813499974140258,0.149600267114582
10,0.00169860655194638,0.10008399607245
11,0.00015053199098554,0.0564532354735262
12,0.00015053199098554,0.0369769893440978
13,0.000407917368315562,0.0237027072320939
14,0.00149580510824825,0.0177935199249921
15,1.10793699312696e-05,0.0119142116332432
16,0.000794522242418871,0.00835882098844683
17,0.000620232153731144,0.00635065387953027
18,0.000303869244816651,0.004639258887748
19,0.000392639607998529,0.0035052540792033
20,0.000189881049590035,0.002869456271049
21,2.69761995428484e-06,0.00240742997616636
22,2.69761995428484e-06,0.00187088166774435
23,1.32003918334036e-06,0.00174063464128599
24,1.32003918334036e-06,0.00176985816552653
25,2.90315811807851e-06,0.00171521082297416
26,2.50334914273824e-06,0.00204765214934511
27,2.50334914273824e-06,0.002446323930318
28,2.50964922148385e-06,0.00244267776794855
29,2.50964922148385e-06,0.00199296099191798
30,1.09806492884238e-06,0.00187646895171019
31,1.09806492884238e-06,0.00197856067726742
32,6.91611465413846e-06,0.00187727303983188
33,6.91611465413846e-06,0.0020374835224431
34,2.29012286338855e-05,0.00209310218437594
35,3.50938629373796e-05,0.00441098724653136
36,1.96917370576716e-05,0.00207340126563577
37,1.96917370576716e-05,0.0017870181268133
38,2.18694762200837e-05,0.00184735133621914
39,1.23141733570512e-05,0.00123802066942991
40,7.19184494585957e-06,0.000917373967810999
41,7.19184494585957e-06,0.000820873358735159
42,7.27914032910221e-06,0.000753129676756529
43,7.60614311029854e-06,0.000675157227726111
44,6.58151251658856e-06,0.000598403801883598
45,5.46334271579934e-06,0.000569089215187172
46,5.46334271579934e-06,0.000577339472388657
47,7.21779095862763e-06,0.000604581743526465
48,5.91531715334687e-06,0.000585000393366241
49,3.20630722900094e-06,0.000866861071568415
50,2.68906795642853e-06,0.000944048723608753
51,1.98101633945217e-06,0.000790205624277802
52,4.16736038895162e-07,0.000637089737371935
53,2.82527367448003e-07,0.000637968912748702
54,2.82527367448003e-07,0.00061340769864032
55,3.46360688202954e-07,0.00057748212817212
56,3.58728987734595e-07,0.000563936033752968
57,3.87461031878352e-07,0.000406807881873744
58,4.78676746970626e-07,0.000279632187230091
59,5.38914724003451e-07,0.000165764364782482
