Iteration,Phase,Id,Fitness
0,0,0,21.180239483983968
0,0,1,9.540103902665177
0,0,2,27.62275360611169
0,0,3,11.922457315817326
0,0,4,19.115172365480042
0,0,5,16.475525228907326
0,0,6,4.984667671905077
0,0,7,0.8932762347292543
0,0,8,17.787290615225515
0,0,9,26.16628516303955
0,0,10,3.1117710698754117
0,0,11,10.934298737488934
0,0,12,2.466215097763702
0,0,13,12.613967562987902
0,0,14,10.807297378207338
0,0,15,0.9779190136517467
0,0,16,27.084222645420827
0,0,17,10.930634066600309
0,0,18,3.8259767761983206
0,0,19,27.577275217147754
0,0,20,10.957248928142207
0,0,21,14.550348863953545
0,0,22,16.13491993258552
0,0,23,9.273761003566621
0,0,24,1.8228950926742464
0,0,25,7.293922904364511
0,0,26,29.093311220513165
0,0,27,15.54516029535359
0,0,28,39.68912820833988
0,0,29,1.5979541657486167
0,0,30,23.895838981610627
0,0,31,10.173288215501108
0,0,32,18.319921363513455
0,0,33,8.077619536013614
0,0,34,2.1122267687024117
0,0,35,2.964560070234605
0,0,36,6.757338514332393
0,0,37,15.841339111665217
0,0,38,30.121805486585764
0,0,39,12.242015994156937
0,1,0,21.180239483983968
0,1,1,9.540103902665177
0,1,2,27.62275360611169
0,1,3,11.922457315817326
0,1,4,19.115172365480042
0,1,5,16.607685149206873
0,1,6,4.988448791304422
0,1,7,0.4355278525606454
0,1,8,17.787290615225515
0,1,9,26.066925884322934
0,1,10,3.1117710698754117
0,1,11,10.28041796524308
0,1,12,2.466215097763702
0,1,13,12.613967562987902
0,1,14,10.807297378207338
0,1,15,0.9779190136517467
0,1,16,27.084222645420827
0,1,17,10.942233019998836
0,1,18,3.8259767761983206
0,1,19,27.51666208936875
0,1,20,10.957248928142207
0,1,21,14.222472360005098
0,1,22,16.13491993258552
0,1,23,9.273761003566621
0,1,24,1.3780559119859634
0,1,25,7.293922904364511
0,1,26,29.093311220513165
0,1,27,15.54516029535359
0,1,28,39.68912820833988
0,1,29,1.8686636149946803
0,1,30,23.895838981610627
0,1,31,10.885941665587215
0,1,32,18.319921363513455
0,1,33,8.077619536013614
0,1,34,2.1122267687024117
0,1,35,3.2078723638855338
0,1,36,6.757338514332393
0,1,37,15.841339111665217
0,1,38,30.121805486585764
0,1,39,12.242015994156937
0,2,0,50.0
0,2,1,25.28236168402803
0,2,2,36.340054639035564
0,2,3,26.151412104829834
0,2,4,33.10304003013487
0,2,5,26.796536179383676
0,2,6,7.589717342410562
0,2,7,0.7195670939241228
0,2,8,16.475539644858454
0,2,9,19.735556870180258
0,2,10,3.1491954214821467
0,2,11,8.455698141896796
0,2,12,25.002418243619005
0,2,13,25.40320206687506
0,2,14,25.44732865370114
0,2,15,0.49523294405438717
0,2,16,38.80018592190876
0,2,17,25.069286387173133
0,2,18,32.873775113257956
0,2,19,39.064299387803516
0,2,20,3.7242053439164744
0,2,21,25.58579272389231
0,2,22,11.030155097910104
0,2,23,8.817325699157097
0,2,24,9.067016778442891
0,2,25,25.000943025164077
0,2,26,50.0
0,2,27,24.810032660425996
0,2,28,31.92893030972254
0,2,29,25.630334672260286
0,2,30,10.649085239801774
0,2,31,26.65833704417023
0,2,32,25.00596156849383
0,2,33,2.252824656858244
0,2,34,17.259940708029024
0,2,35,0.40216280375267277
0,2,36,17.85442402537295
0,2,37,27.624446122407424
0,2,38,42.221981973996115
0,2,39,33.40303102609439
1,0,0,46.436060178750566
1,0,1,25.28236168402803
1,0,2,36.340054639035564
1,0,3,26.151412104829834
1,0,4,33.10304003013487
1,0,5,25.962527156375124
1,0,6,7.181633409372554
1,0,7,0.7195670939241228
1,0,8,12.93510641253021
1,0,9,18.416926581581887
1,0,10,3.1491954214821467
1,0,11,8.455698141896796
1,0,12,25.002418243619005
1,0,13,25.40320206687506
1,0,14,25.44732865370114
1,0,15,0.3810395674159445
1,0,16,33.49030547343533
1,0,17,25.045663258382742
1,0,18,32.873775113257956
1,0,19,37.7850059232868
1,0,20,3.7242053439164744
1,0,21,22.323629652230913
1,0,22,10.392261206485024
1,0,23,8.817325699157097
1,0,24,7.669050335093906
1,0,25,25.000943025164077
1,0,26,45.88176675593942
1,0,27,24.810032660425996
1,0,28,31.92893030972254
1,0,29,25.630334672260286
1,0,30,10.649085239801774
1,0,31,26.65833704417023
1,0,32,24.860859778089214
1,0,33,1.5544028214769483
1,0,34,17.259940708029024
1,0,35,0.29943576289325025
1,0,36,16.27938698312227
1,0,37,27.624446122407424
1,0,38,42.070186598675576
1,0,39,30.15712044207225
1,1,0,46.05283572863074
1,1,1,25.28236168402803
1,1,2,36.340054639035564
1,1,3,26.151412104829834
1,1,4,33.10304003013487
1,1,5,25.944085805428127
1,1,6,7.177327772297469
1,1,7,0.7195670939241228
1,1,8,12.568555096016127
1,1,9,18.370098538867392
1,1,10,3.1491954214821467
1,1,11,8.455698141896796
1,1,12,25.002418243619005
1,1,13,25.40320206687506
1,1,14,25.44732865370114
1,1,15,0.38094967810045455
1,1,16,32.646742099241315
1,1,17,25.04564749758174
1,1,18,32.873775113257956
1,1,19,37.7341097355219
1,1,20,3.7242053439164744
1,1,21,22.0029208450241
1,1,22,10.382010312558773
1,1,23,8.817325699157097
1,1,24,7.613974076814735
1,1,25,25.000943025164077
1,1,26,45.3658958851231
1,1,27,24.810032660425996
1,1,28,31.92893030972254
1,1,29,25.630334672260286
1,1,30,10.649085239801774
1,1,31,26.65833704417023
1,1,32,24.861191757993154
1,1,33,1.5422101973053581
1,1,34,17.259940708029024
1,1,35,0.2998540221725861
1,1,36,16.207871210903473
1,1,37,27.624446122407424
1,1,38,42.07003229645804
1,1,39,29.843644961620733
1,2,0,18.525768812503223
1,2,1,8.722255724940492
1,2,2,16.991900359313675
1,2,3,8.336318334462915
1,2,4,15.97587596173933
1,2,5,8.056219595259865
1,2,6,5.260529493287353
1,2,7,0.38658971652036195
1,2,8,5.262536761525162
1,2,9,14.738834543669316
1,2,10,1.6637887439869299
1,2,11,5.082268808364326
1,2,12,21.433765822145247
1,2,13,23.73363840362062
1,2,14,12.477565257760139
1,2,15,0.22640942054675803
1,2,16,10.791140694796795
1,2,17,9.970818642415617
1,2,18,13.01226983699695
1,2,19,26.295136688410302
1,2,20,2.8026786599962956
1,2,21,20.139853609845645
1,2,22,3.0221774971319446
1,2,23,6.156466649172914
1,2,24,2.390620188406702
1,2,25,17.69215771668309
1,2,26,29.153174129605464
1,2,27,15.745027856919716
1,2,28,21.012467403003484
1,2,29,7.640233088681654
1,2,30,5.053020114425504
1,2,31,11.206770642796986
1,2,32,14.243903769171002
1,2,33,1.253677174344879
1,2,34,11.246931124031509
1,2,35,0.10810848615820579
1,2,36,6.4315898268839105
1,2,37,19.064799122288928
1,2,38,20.09307693642678
1,2,39,12.213929999957493
2,0,0,15.087600444841932
2,0,1,6.432801431312848
2,0,2,14.164811003642154
2,0,3,7.051901677964225
2,0,4,14.936594795907034
2,0,5,8.056219595259865
2,0,6,5.260529493287353
2,0,7,0.38658971652036195
2,0,8,4.092834614169616
2,0,9,14.738834543669316
2,0,10,1.095476074167419
2,0,11,5.082268808364326
2,0,12,18.812774279751004
2,0,13,22.779683489979945
2,0,14,12.477565257760139
2,0,15,0.07063597231152903
2,0,16,9.36827505567263
2,0,17,9.970818642415617
2,0,18,13.01226983699695
2,0,19,26.295136688410302
2,0,20,2.8026786599962956
2,0,21,18.673165873920887
2,0,22,2.2977142055737887
2,0,23,4.850598343378066
2,0,24,2.059379173670849
2,0,25,17.69215771668309
2,0,26,29.153174129605464
2,0,27,15.745027856919716
2,0,28,16.774112414408208
2,0,29,6.7476908360440895
2,0,30,4.232763030659558
2,0,31,8.583175843075608
2,0,32,14.243903769171002
2,0,33,1.253677174344879
2,0,34,10.407699785386802
2,0,35,0.10810848615820579
2,0,36,6.4315898268839105
2,0,37,15.777246125794422
2,0,38,18.609769434919016
2,0,39,10.643429909331923
2,1,0,14.791248905912536
2,1,1,6.310857364977347
2,1,2,13.967586703407346
2,1,3,7.00970410566281
2,1,4,14.908422418225157
2,1,5,8.056219595259865
2,1,6,5.260529493287353
2,1,7,0.38658971652036195
2,1,8,4.0649777406933705
2,1,9,14.738834543669316
2,1,10,1.0878207552132912
2,1,11,5.082268808364326
2,1,12,18.64454398401444
2,1,13,22.75586167902833
2,1,14,12.477565257760139
2,1,15,0.07128884537360206
2,1,16,9.318291892632189
2,1,17,9.970818642415617
2,1,18,13.01226983699695
2,1,19,26.295136688410302
2,1,20,2.8026786599962956
2,1,21,18.618751529211167
2,1,22,2.2885786262464713
2,1,23,4.807794361790365
2,1,24,2.0581557787083335
2,1,25,17.69215771668309
2,1,26,29.153174129605464
2,1,27,15.745027856919716
2,1,28,16.33721030436613
2,1,29,6.730619585154468
2,1,30,4.218631804785009
2,1,31,8.412651470090893
2,1,32,14.243903769171002
2,1,33,1.253677174344879
2,1,34,10.390996195788448
2,1,35,0.10810848615820579
2,1,36,6.4315898268839105
2,1,37,15.506212228867884
2,1,38,18.555233446303898
2,1,39,10.589589837672621
2,2,0,9.254221493629654
2,2,1,4.520186330481741
2,2,2,8.470502866200714
2,2,3,3.506417656900069
2,2,4,10.538654825077577
2,2,5,3.961424402058447
2,2,6,2.266661643921075
