"Iteration","Best","Average"
0,0.00184613249477187,12.7996540752872
1,0.0785857606206827,11.5377942227417
2,0.00870473037226462,8.6354638508389
3,0.00334257701635856,8.62058856120242
4,0.00158346361308838,7.80252647218258
5,0.00158346361308838,5.35003080174992
6,6.89680251688281e-05,5.07283888534884
7,6.89680251688281e-05,4.43405049353122
8,0.00624263235546897,3.75038841409402
9,0.00393173610703307,4.91835920833852
10,0.00367384897779464,4.27866830204556
11,0.00367384897779464,4.22222071225784
12,0.00393173610703307,4.14553052036917
13,0.00136903392596484,3.76332845311496
14,0.00136903392596484,3.36911179602771
15,0.00136903392596484,4.30741841210317
16,0.00136903392596484,4.27092845063261
17,0.000922606089333502,4.45888841693485
18,0.000922606089333502,4.53192677426268
19,0.000160229545517502,4.21451527258642
20,0.000160229545517502,5.5119814330429
21,0.000160229545517502,4.74721176356421
22,0.00202711645787256,5.68747239098142
23,0.00101339255061193,5.88352719899263
24,0.00101339255061193,5.36347800592452
25,0.00101339255061193,5.70489402637839
26,0.00166563494341208,6.65190781619667
27,0.00166563494341208,6.04969124626532
28,0.00412905123281947,6.12512785489838
29,0.0106065006361332,7.46534285579245
30,0.00555222353319692,8.09183644209746
31,0.00555222353319692,7.6776832077045
32,0.0206634845449131,8.77259958082634
33,0.0206634845449131,7.33437784251516
34,0.0354547164664207,5.85622502680955
35,0.023641943713136,3.8310153480866
36,0.0147410137008219,3.28775893548639
37,0.0147410137008219,3.35292427077045
38,0.0147410137008219,4.05530969947387
39,0.013836376286342,6.48791424980021
40,0.00872575986400256,6.27167834083182
41,0.00872575986400256,5.92000814135879
42,0.0202569973669401,4.98603948696551
43,0.0014175855942875,3.56279391865506
44,0.000225773108556687,2.80853603414276
45,0.000225773108556687,2.50632882106204
46,0.000735198424801497,2.7810516302444
47,0.000735198424801497,3.48282241464242
48,0.000480642236720149,4.59105240692128
49,0.000480642236720149,5.33988826699576
50,0.000480642236720149,4.78620437161348
51,0.000820450334178584,5.38829082715046
52,0.000820450334178584,5.78814328813416
53,0.00251282150701941,7.92796087554727
54,0.000297906323940083,8.93636970299564
55,0.000297906323940083,7.02311385748459
56,0.000297906323940083,6.77365701345332
57,0.00231834302494618,8.11499181088647
58,0.00254145072351219,6.57785342924678
59,0.00087897570332185,6.60331326704647
