Iteration,Id,X,Y
3,44,362.71680996067073,313.78153363313425
3,45,362.762205235206,313.8590278931384
3,46,362.9631244374438,313.6101926000568
3,47,363.3502296956339,313.46828233423093
3,48,363.39441172589625,313.5695457218036
3,49,358.0015710338808,313.8001386169997
4,0,363.08665203326825,313.21745756365414
4,1,363.2597248559429,313.5363202723882
4,2,363.13548144019273,313.49070275556284
4,3,363.3788519384452,313.3249421053924
4,4,363.24207421776254,313.68754313799616
4,5,363.4493009326191,313.16770144040885
4,6,363.13334652781606,313.4299451043677
4,7,363.6241253743696,313.5349677657008
4,8,363.4760300901967,313.6130085292454
4,9,363.57271145094427,313.4848958309701
4,10,363.4711163977594,313.373448511459
4,11,363.77550272982467,313.3705454117815
4,12,363.6813258410268,313.109160956286
4,13,363.664880770057,313.4515348856448
4,14,363.71793452275017,313.3110340856915
4,15,363.484895820784,313.47971862117726
4,16,363.63784787244805,312.8907039625662
4,17,360.88131227457063,313.4517569985744
4,18,355.11250625162455,314.3622055558707
4,19,363.8884885351742,313.27066387334065
4,20,364.18714865891076,313.1297897194696
4,21,363.74147746592513,312.80575606517147
4,22,364.2017597113666,313.0718108441093
4,23,364.2003549473268,313.2749880881182
4,24,361.11479594528504,313.5132596072709
4,25,361.06225985758016,313.5853555834114
4,26,364.3414198168002,313.40700460948875
4,27,361.11621552352585,313.254673465774
4,28,364.30060075593957,313.3948522571613
4,29,364.19286317516,313.34624923124056
4,30,364.20829567390126,313.11830298418306
4,31,364.7715148670982,313.4722035371603
4,32,365.0494110327558,313.29755244678677
4,33,364.79404168144475,313.63343196778146
4,34,364.95366158798663,313.3814014896048
4,35,365.2605543181636,313.16985840999337
4,36,365.06342378519474,313.17364581972316
4,37,402.8360164879273,333.8697600553294
4,38,402.6610542191878,333.7923746729673
4,39,402.86692218656424,333.999544305007
4,40,402.8768915544937,333.828561893228
4,41,402.7493688788155,333.78207984082513
4,42,402.89656317838956,334.0479446231475
4,43,402.9583481300785,333.8150371384794
4,44,402.8369384054421,333.7905450894661
4,45,402.96706037120947,333.3314657236338
4,46,403.0091762296573,333.3872600009273
4,47,402.8143009992503,333.03604517943376
4,48,363.39441172589625,313.5695457218036
4,49,403.00722851778204,333.1578133570083
5,0,402.77595436958256,332.8820911456851
5,1,402.74830223592943,332.98030951167743
5,2,402.71066476580353,333.03967648409457
5,3,402.71327668394736,333.3213181815709
5,4,402.56092887244944,332.9756673291959
5,5,402.6383715721481,332.71972932633633
5,6,402.4495332655044,332.5269897139793
5,7,402.50049073670436,332.41392625975413
5,8,402.9105670181533,332.38306670272044
5,9,402.7685816942154,332.4954594946107
5,10,402.87761199720444,332.5337489745957
5,11,402.71809678630285,332.46147812564357
5,12,402.6985945882471,332.06775042000965
5,13,402.5962126908033,331.7450077410774
5,14,402.3799042309185,331.6743365672027
5,15,402.58888893897165,331.83850847967096
5,16,402.5820357573499,331.7730495967763
5,17,403.03345262941156,331.8615172035984
5,18,403.20237420490326,331.9598733257533
5,19,363.8884885351742,313.27066387334065
5,20,402.895416335147,331.9130461817018
5,21,363.74147746592513,312.80575606517147
5,22,403.2979948685756,332.092597291365
5,23,402.87068313782714,332.25620777080354
5,24,402.733370972318,331.79415724914185
5,25,403.106541088359,332.10450039768494
5,26,403.2807376654764,332.0707913075669
5,27,403.357937899108,331.8308279376657
5,28,403.3197599308667,332.02189930603
5,29,403.4674463590396,332.04909434823475
5,30,403.1845640955444,332.00920732537367
5,31,403.1895429657262,331.9353567555555
5,32,403.2338023964349,331.7837455172866
5,33,402.89890333510857,331.9328086228018
5,34,403.7451494771589,331.72827179013046
5,35,403.6682268138214,331.71957191573375
5,36,403.45739568036157,331.43837119771473
5,37,403.2708318760391,331.64571082550117
5,38,403.69256860954675,331.3927730944284
5,39,403.9467338304705,331.2586792904875
5,40,404.02864441214456,331.20207651424954
5,41,404.16768958534783,331.279025475672
5,42,404.1679918891884,331.3858624510786
5,43,404.21334871414035,331.2447172688868
5,44,404.29782190013316,331.3882289313585
5,45,402.96706037120947,333.3314657236338
5,46,403.0091762296573,333.3872600009273
5,47,404.3065376394524,331.16389793043334
5,48,363.39441172589625,313.5695457218036
5,49,404.2797552220077,331.19153173153535
6,0,402.77595436958256,332.8820911456851
6,1,404.3143031941778,331.02825590330565
6,2,402.71066476580353,333.03967648409457
6,3,404.2472181965299,330.9999945530444
6,4,404.32036634978806,331.538891104185
6,5,404.1412175210488,331.2582556839329
6,6,404.14178506466294,331.03504883833153
6,7,404.3047717435962,331.00522620635485
6,8,402.9105670181533,332.38306670272044
6,9,404.3910516338232,330.789878828643
6,10,404.479140036401,330.76117555605435
6,11,404.11262209932,330.54062951351904
6,12,404.06249942141363,330.6248386114876
6,13,404.0903630648801,330.5213862090278
6,14,404.3195211786587,330.69683990313393
6,15,404.0984428264873,330.7142287723553
6,16,403.7616500423616,330.16453113015706
6,17,403.85113506895516,330.10100732060715
6,18,404.0688143556852,329.8787415942353
6,19,404.09362684171253,329.9043769726032
6,20,403.95596472685094,330.00534683951474
6,21,404.23333056345854,330.01813342841956
6,22,404.27547168855966,329.81499614994556
6,23,404.1087018380833,329.7601239011524
6,24,404.3265881796202,329.90268516274176
6,25,404.0699453777851,329.67743007404914
6,26,404.05189720498447,329.7282741974547
6,27,404.1817660810418,329.99269683682047
6,28,403.3197599308667,332.02189930603
6,29,403.4674463590396,332.04909434823475
6,30,404.0825926977381,329.4715613042052
6,31,403.82390230660724,329.53920944542585
6,32,404.2325970633884,329.2176264223518
6,33,402.89890333510857,331.9328086228018
6,34,404.093586230202,329.02938678924875
6,35,404.2046626798192,328.72548873423005
6,36,404.05903356003125,328.95592554967357
6,37,404.21699837824497,328.6067466567577
6,38,403.69256860954675,331.3927730944284
6,39,403.8117910605906,328.49937153316023
6,40,404.2959415508692,328.21326101778726
6,41,404.0837529719707,328.35023292515666
6,42,404.29512503918687,328.18060946113536
6,43,404.50760698928445,328.28055513068466
6,44,404.5187938087895,328.4899841223432
6,45,404.7425590270534,328.20966985804
6,46,404.2167370586519,328.39438183968366
6,47,404.25971430470514,327.9574280257654
6,48,404.8343129530647,327.88076302178774
6,49,404.8626906087817,327.8833630626308
7,0,404.8425523516335,327.897065822394
7,1,404.69112363361734,327.8584825988964
7,2,404.67846230648223,327.91480417778166
7,3,404.9547260891215,328.35900474819186
7,4,404.95708277218495,327.7931708997548
7,5,404.9767271762506,327.76228433246735
7,6,405.1636268218003,327.6700804056016
7,7,405.17925044505307,327.9722090558995
7,8,405.01830885989455,327.53055045903227
7,9,404.7752129871296,327.6211009860723
7,10,405.3648752907626,327.50355583195534
7,11,405.49334558240525,327.3750903174239
7,12,405.3511507982021,327.4214910771288
7,13,405.181834444756,327.16663400883965
7,14,405.0302752092698,327.245869050438
7,15,405.1076287919396,327.01674365090486
7,16,403.7616500423616,330.16453113015706
7,17,404.6278231832446,327.140467362255
7,18,405.05488155817835,327.00346768910146
7,19,405.11084566266805,327.3169302013062
7,20,405.6012053431516,326.6937628202174
7,21,405.6848575436514,326.5910876013577
7,22,405.66027672189085,326.71727007230504
7,23,404.1087018380833,329.7601239011524
7,24,405.9041650418133,326.31928913626234
7,25,404.0699453777851,329.67743007404914
7,26,405.8688235196606,326.1859904178063
7,27,405.7369657643572,326.5248765039966
7,28,405.8723034678661,326.04087712973615
7,29,405.6079450043474,325.95851291521933
7,30,406.1729327694206,325.9399310056317
7,31,406.33396824656637,326.1139275895919
7,32,405.9184547299451,325.7920633938876
7,33,406.16751107955247,325.6748624497091
7,34,406.1074250021725,325.78928796454477
7,35,406.0871813951034,325.7087969668923
7,36,405.95526921010025,325.58650194583964
7,37,406.09025336048035,325.96399018089994
7,38,406.1994647282292,325.79456655682486
7,39,405.98762626110005,325.68032956449207
7,40,404.2959415508692,328.21326101778726
7,41,405.72718390825804,325.7419897632467
7,42,404.29512503918687,328.18060946113536
7,43,406.1156839183684,325.70042439974316
7,44,405.8899610357925,325.904543651701
7,45,406.24704013766654,325.96654344785827
7,46,406.28824023000226,325.8062342397688
7,47,406.01946396896375,325.74694262664343
7,48,406.0379801979517,326.024320806177
7,49,406.469958248391,325.1433921659264
8,0,406.3646318181652,325.1933083967427
8,1,406.5535005705729,325.0376108752677
8,2,406.78625329571554,325.0180376845048
8,3,406.57529764812324,325.0532138551076
8,4,406.7464229322861,324.75419243746535
8,5,406.67432342161976,324.8373606794132
8,6,406.6890953671904,324.6680159784898
8,7,406.3996485339961,324.77596964541317
8,8,406.6187703197653,324.52971955380406
8,9,406.5564873262744,324.7035769089896
8,10,406.76415754624253,324.89446009797405
8,11,406.32292259195407,324.38223595253527
8,12,405.3511507982021,327.4214910771288
8,13,405.181834444756,327.16663400883965
8,14,406.50299144243746,324.6586411888553
8,15,406.94335681947643,324.8235394967918
8,16,406.7774463658657,324.6716421304187
8,17,406.6939635561268,324.51438408193775
8,18,406.82118335653854,324.4518245276846
8,19,406.8873219357553,324.5134590216376
8,20,406.71050609289654,324.7027152935332
8,21,406.5966725370591,324.4995449309039
8,22,406.87736968419046,324.5675373098697
8,23,407.10193198058846,324.24148969977466
8,24,406.9379069506974,324.2052362709049
8,25,406.92043652399235,324.0470273704733
8,26,406.8973437594884,324.07963144282303
8,27,406.8564407634744,323.9256714309136
8,28,406.8817459891921,323.75705010989384
8,29,407.0819914987549,323.85542682820915
8,30,406.9146307128201,324.3247372230302
8,31,407.07453282126585,323.6851180980999
8,32,406.968572907975,323.5421160040229
8,33,406.793709204089,323.7555634450584
8,34,406.7942001647504,323.5631869787754
8,35,407.01110386811797,323.89695653216745
8,36,407.3164673808144,323.57394923110945
8,37,407.1756243439732,323.54927537836966
8,38,407.0640560548414,323.6691883455987
8,39,407.32116620370925,323.51745798608573
8,40,407.08581498434364,323.61597170832147
8,41,407.24676663328603,323.66256334974264
8,42,407.29730321100953,323.7604556118444
8,43,407.3350544894931,323.2045857832166
8,44,407.53471273550537,322.99498634988043
8,45,407.38827739774246,322.83533457283727
8,46,407.4880397976966,322.77537307842795
8,47,407.25094085582884,322.7341554702707
8,48,407.6387419819408,322.7804401909253
8,49,407.6531717081584,322.5809844637699
9,0,407.3738971046531,322.5580019790367
9,1,407.312329626933,322.6642262132451
9,2,407.4242801069087,322.6897942305405
9,3,407.75131595590875,322.5900238693324
9,4,407.7115228168779,322.61887188803706
9,5,407.8516778456855,322.7543251996984
9,6,407.4587018881873,322.66193300428796
9,7,407.57220991586263,322.74593584422723
9,8,407.63854205194434,322.29128632760535
9,9,407.7053609109288,321.9178091311378
9,10,407.7374124106546,321.75975067210277
9,11,407.7347654597883,321.77144289631536
9,12,407.5717788685323,321.8941157359912
9,13,407.8192683216501,322.0122763164697
9,14,407.5265859443565,321.71949060631954
9,15,407.8221909236559,321.724595530782
9,16,407.6911697701121,321.8975927034093
9,17,408.02137342653475,321.740614127451
9,18,408.39176018839265,321.61394302045164
9,19,406.8873219357553,324.5134590216376
9,20,408.2776952289856,321.40616516109
9,21,408.53304367736865,321.5168386011447
9,22,408.48284176439853,321.38868667069016
9,23,407.10193198058846,324.24148969977466
9,24,408.1381997157595,321.3099813916473
9,25,408.7026683661481,321.2539548849025
9,26,408.8228968881598,321.29630435076564
9,27,408.9071551956403,321.40041743153415
9,28,408.8114248225992,321.5240178583331
9,29,408.9544707728238,321.46571877510286
9,30,408.95766439583736,321.1527869979835
9,31,408.57840860271165,321.22592855426814
9,32,409.1430739845246,320.82228630940205
9,33,408.98411157678936,321.0058505776118
9,34,408.82243372007423,320.692625968744
9,35,409.44778955714816,320.6020938732298
9,36,409.1435520030376,320.5743988748502
9,37,409.16143640103513,320.48654501888626
9,38,409.1441083637469,320.36360331020524
9,39,409.3616903772121,320.4170994432558
9,40,407.08581498434364,323.61597170832147
9,41,409.30940959005284,320.8221711387806
9,42,409.0280128511796,320.3937778325946
9,43,409.3537729933784,320.26349694256123
9,44,409.0537423127799,320.24307642844747
9,45,408.9550589284154,320.368913319725
9,46,409.6707305663819,320.21309581751837
9,47,409.511634986058,320.62128318038015
9,48,409.6282020956241,319.9906911232167
9,49,409.58545605108503,319.87183017830404
10,0,409.52160986736817,319.9555227684389
10,1,409.4592930326579,320.03117600575325
10,2,409.5500917480299,319.4958092140782
10,3,407.75131595590875,322.5900238693324
10,4,409.63966915787927,319.7022657811491
10,5,409.5982663592327,319.46741064318803
10,6,409.5910608699845,319.47616546667507
10,7,409.5954906945574,319.2292399403943
10,8,409.6327233326488,319.2973657826737
10,9,409.79035888947254,319.38271667655016
10,10,409.8485218733278,319.60813692948807
10,11,409.3830306131069,319.6437863390701
10,12,409.63879686776716,319.272014485811
10,13,410.04762199101503,319.44393547097604
10,14,410.17248376868264,319.77879642346846
10,15,410.0356541747243,319.4331675194914
10,16,410.2550288939865,319.2567482582048
10,17,409.9831933876467,319.17956026459257
10,18,410.32821450040007,319.3692502671907
10,19,410.153845548774,319.0781721137554
10,20,410.0835645180159,319.4044966501649
10,21,410.2871470844224,319.0400276503553
10,22,410.4603899457915,318.86303833066194
10,23,407.10193198058846,324.24148969977466
10,24,410.29941715172396,318.56594948342536
10,25,410.28707234876106,318.6449775085377
10,26,410.13220470000135,317.9906113502339
10,27,410.38387923204095,317.82566491220064
10,28,410.09930857980675,318.0459387479503
10,29,408.9544707728238,321.46571877510286
10,30,410.4215604488031,317.9880605728274
10,31,410.34283294350854,317.83621102111545
10,32,410.2727362881115,317.4738731385948
10,33,410.62451051220154,317.7324142103887
10,34,410.34836797608676,317.9881827697472
10,35,409.44778955714816,320.6020938732298
10,36,410.81434729874206,317.7344743569188
10,37,410.8194469923876,317.8451268949048
10,38,409.1441083637469,320.36360331020524
10,39,411.0674259668784,317.90140283005104
10,40,410.99392749388954,317.9542651918473
10,41,411.127805197454,317.76640942018673
10,42,411.5641009221606,318.0350825290682
10,43,411.49185147612843,317.99183192256754
10,44,411.6081688343889,318.1755718273768
10,45,411.50401779078766,317.81233106029373
10,46,411.36371316739553,317.76240815914065
10,47,411.5608165957587,318.1242804822787
10,48,409.6282020956241,319.9906911232167
10,49,411.0781888185991,317.9792212416324
11,0,411.45818822552724,317.90464670876713
11,1,409.4592930326579,320.03117600575325
11,2,409.5500917480299,319.4958092140782
11,3,411.696573912903,317.8246261016973
11,4,411.91867226837974,317.7940023661629
11,5,411.9926956339384,318.10525637892766
11,6,409.5910608699845,319.47616546667507
11,7,411.86280475649255,317.9246957486147
11,8,411.9663318076981,318.07117383539264
11,9,411.70475033532864,317.7971792214763
11,10,411.79936928970193,317.727517984925
11,11,412.0902482048025,317.49594420425404
11,12,411.7631905020227,317.65481757460543
11,13,412.08659389884696,317.32311921378613
11,14,411.8876507723356,317.4091168916785
11,15,412.48761302427306,317.2700180303818
11,16,412.401860969954,316.72849085026155
11,17,412.2020329445835,316.84827650127204
11,18,412.5432657470207,317.1286465361361
11,19,412.15561511958157,316.5464249680743
11,20,412.3978930770796,316.5484239194934
11,21,412.55917123292943,316.50027650095967
11,22,412.9514116640953,316.7118403396978
11,23,412.7427346000966,316.8024019498097
11,24,413.20443103972053,316.6700699071741
11,25,413.09382906869854,316.6306520405311
11,26,413.3724812275486,316.52541739116
11,27,413.1964791949754,316.52521434991803
11,28,413.17789301893765,316.30380140141335
11,29,413.63621217186085,316.49111906753
11,30,413.48434802068726,316.5656807212921
11,31,414.1665775566871,316.5705067332284
11,32,414.44745389599797,316.6203743620434
11,33,414.72060675173515,316.4782025543948
11,34,414.76896534334094,316.79898793161857
11,35,414.7105604999793,316.7775959610284
11,36,414.8847555955252,316.70483058777177
11,37,415.238550831005,317.034096113099
11,38,415.35311637039547,317.1958774266667
11,39,415.46087626064514,317.27893598282367
11,40,415.3971803861463,317.1012502666473
11,41,415.7075101879839,317.3176727414782
11,42,415.7937185895288,317.6446636547597
11,43,415.79019863008557,317.5260983794188
11,44,411.6081688343889,318.1755718273768
11,45,415.51675773822376,317.64832604001634
11,46,415.2171090414024,316.77169413040565
11,47,415.7025843673244,317.20321852342556
11,48,415.7342013565947,317.6293931945195
11,49,415.56405080217064,317.22405286643254
12,0,415.7844718639933,317.156546780773
12,1,415.42507284005205,317.1254551358915
12,2,415.941180441063,317.33800241207166
12,3,416.0171062629085,317.0846528896915
12,4,416.1403726545245,317.27120475500686
12,5,416.5326601981327,317.2450341448781
12,6,416.323277738744,317.08383071379916
12,7,416.6109741221173,317.6462783351369
12,8,416.1840042798664,317.1613880711402
12,9,416.6841419472118,317.68859411129523
12,10,416.52265298439727,317.27844734588757
12,11,416.2316689645258,317.5826976404281
12,12,416.57512970719813,317.21561161402474
12,13,416.4995834737191,317.2107132926114
12,14,416.4052764722118,317.1916682688405
12,15,416.49558044996013,317.2288465059169
12,16,416.77451251189666,317.39768790459004
12,17,416.5809577162029,317.68565225719556
12,18,416.99179405931955,317.64596536368276
12,19,416.6581241551024,317.4111322158322
12,20,417.02347332760326,317.2641034896017
12,21,416.94532818518394,317.34968921210606
12,22,417.0436903999017,316.8899574420311
12,23,416.933750169368,316.50525651930394
12,24,416.95580299206546,316.3567816483749
12,25,417.3039607012247,316.6110011647902
12,26,417.4066291378226,316.8845507728358
12,27,416.9103272742426,316.5558562891344
12,28,416.7902038711558,316.82090751676435
12,29,417.0137905855502,316.44654827386216
12,30,417.12799592784506,316.616534924439
12,31,417.1701983336007,316.7381228724142
12,32,417.0739418904467,316.31792723106884
12,33,414.72060675173515,316.4782025543948
12,34,417.2348227882848,316.89529431891856
12,35,417.41265387554006,316.6527042367003
12,36,417.4147089785475,317.05158154943456
12,37,417.10140139956263,316.74743264607986
12,38,415.35311637039547,317.1958774266667
12,39,417.3763071989617,316.2171834704234
12,40,417.29134143907,316.21623803175623
12,41,417.6109826373649,316.3844835623634
12,42,417.680367049461,316.6247219796796
12,43,417.74590648098797,316.29766193400803
12,44,417.56934446892996,316.1086865296659
12,45,417.7025951422525,316.11736176790606
12,46,417.4711091320395,315.8828740787245
12,47,417.51511933843017,315.9001827236509
12,48,417.60873033966527,316.1433702158872
12,49,417.93737134794367,316.14382433355763
13,0,417.9209543980216,316.0446867327075
13,1,417.9000711599871,316.2763741033883
13,2,417.80108852201636,315.8084370128442
13,3,418.1249609209437,316.0999373898729
13,4,418.23732984208596,315.8907945637808
13,5,418.42205635879725,316.03405845318696
13,6,417.94735446222614,315.9036386452771
13,7,416.6109741221173,317.6462783351369
13,8,418.3609080007767,316.1171671910241
13,9,418.2780549815179,315.6522928150538
13,10,418.4147022533458,316.15039416992556
13,11,418.4026056992083,316.10410429896393
13,12,418.31388617214014,315.68913528483205
13,13,416.4995834737191,317.2107132926114
13,14,418.39880744161127,316.2178191298595
13,15,416.49558044996013,317.2288465059169
13,16,416.77451251189666,317.39768790459004
13,17,418.174729481148,315.9964267094342
13,18,418.5428775612313,316.22896851694253
13,19,418.30384797437216,315.99094344903176
13,20,418.68287740188964,316.22462682479744
13,21,418.85815503971855,316.16566032174933
13,22,418.9984536185226,316.1645747862179
13,23,419.35309745384785,316.10953156061225
13,24,418.7034040016335,316.18717346896324
13,25,417.3039607012247,316.6110011647902
13,26,419.41507811402187,316.14891539650813
13,27,419.44728956720485,316.1814311633915
13,28,419.1770869984418,316.3572298002363
13,29,419.4043367621095,316.2694995720557
13,30,419.30057075244224,316.23742011125404
13,31,419.4475090022909,316.0762145727932
13,32,419.46352126283404,315.94446653503957
13,33,419.40883573066185,315.46395715277754
13,34,419.4965222627812,315.63398483565675
13,35,419.5000636716786,315.5223557463556
13,36,419.56994659112377,315.8530554142287
13,37,419.58399844650654,315.8743797904137
13,38,419.57118896801086,315.39580390566175
13,39,419.71551105063423,315.74844981181906
13,40,419.3987399557154,315.57871525901226
13,41,419.7895461340832,315.6166203324884
13,42,419.4034789101364,315.3615221378428
13,43,419.9233626563891,315.5804633384941
13,44,419.64379727134246,315.4688242887278
13,45,420.22947464614117,315.5473015441958
13,46,420.09699359414884,315.5340011407338
13,47,420.00845854002546,315.70690511700946
13,48,420.3962692137586,315.31602467186184
13,49,417.93737134794367,316.14382433355763
14,0,419.92500022918875,315.6825268710847
14,1,420.20571077681427,315.3130669743962
