Iteration,Best,Average
0,-46.51739588192052,73.92051024564702
1,-89.81016082874355,93.25943479812432
2,-100.29950083725834,75.45298663113824
3,-109.05397072297764,39.164012694450676
4,-69.56361230725393,133.87184724299124
5,-25.547328459526113,25.45884027594832
6,-19.14947192977169,217.84622238306937
7,-68.70803216432572,166.71150662114786
8,-56.24168136783885,63.381145808076994
9,-72.33122669221856,149.06218977647694
10,-22.48893529544364,65.27873816661636
11,-23.529904253398055,136.93278158418525
12,-104.95097758298535,41.07754457879953
13,-18.601801080795596,210.62912314860796
14,-117.55244699100558,31.210476071112716
15,-34.287693207096595,195.05632607546588
16,-124.23456001428293,92.95746864342605
17,-54.118300654028246,94.12157614622897
18,-76.42064714314941,113.43097576627606
19,-80.74778272733874,80.66311422293093
20,-19.892040243711943,215.33301670085902
21,-44.76942875760175,109.42678178528213
22,13.4755054330485,215.5433963697716
23,-39.17996950268844,78.59061934073846
24,-18.338578530485588,226.47325322347
25,-73.04347283832665,220.5843492491746
26,-2.4117933440835024,37.23604370888097
27,-1.0956830918013707,125.21542200458741
28,-28.33732918199606,120.2440237014354
29,30.50216452961529,146.66960961908802
30,-92.95129045572244,142.42572895387312
31,-46.96228359414473,171.66783399738148
32,-19.99144356246297,153.45101744448868
33,-100.30700617956363,37.14188970207185
34,-6.901419039852775,47.208906538045746
35,-32.395636940275025,167.3921773268014
36,-113.76966615980041,34.36789673882682
37,-42.23859598125676,62.21752408949898
38,-56.48530141298148,197.98349988047065
39,-107.14854124843171,76.88827947513352
40,1.2356753457984995,89.84353161945617
41,-44.79156514726489,86.26575941922975
42,0.04351923789516016,202.1141679271173
43,-9.571588171639272,89.14943614722984
44,-51.747443103954474,189.95110995367952
45,-85.84577023343168,70.74510655919354
46,-1.5935294062299072,148.89393490998876
47,-62.80466097260802,188.32522457290827
48,-121.88327348040912,80.4668517529763
49,-65.86840841902776,129.75588157690947
