"Iteration","Best","Average"
0,0.0530913358463625,15.7177190903708
1,0.0530913358463625,12.216672566473
2,0.0809590292326495,10.48312973329
3,0.0373700463867725,7.93094434088559
4,0.0146262239848099,8.08697535021116
5,0.0113366124940177,5.29794472768118
6,0.0113366124940177,4.51986526451192
7,0.00114043160086804,4.20823540760796
8,0.00114043160086804,4.10022830737365
9,0.000138931619104747,4.65106982444574
10,0.000138931619104747,5.17435285426022
11,0.000138931619104747,5.37443502065603
12,0.00707069370623521,6.41069032803086
13,0.00662325166869321,6.10725115140751
14,0.00411674021964119,5.624883929201
15,0.00411674021964119,6.85591457640981
16,8.6726250040497e-05,7.38443432544525
17,8.6726250040497e-05,7.1207623047976
18,8.6726250040497e-05,7.01880464710158
19,0.000719745727852061,7.38289192303986
20,0.0282033172526326,7.3062795682362
21,0.0282033172526326,6.1834731211494
22,0.00636922209643652,5.6220158650859
23,0.00636922209643652,5.46410002499833
24,0.0067113484589622,5.8495524464217
25,0.00376623170384046,6.27579023969335
26,0.00376623170384046,5.99668212188923
27,0.00317490980569144,6.88058552385319
28,0.00317490980569144,6.33120693954072
29,0.000156816164061551,5.14150780996003
30,0.000156816164061551,4.83118113045343
31,0.00155035800392348,4.99795282971874
32,0.00499028716441292,5.13579087516725
33,0.00426240179902379,6.0366542443434
34,0.00206623088708092,5.79207089893493
35,0.000464002478996251,4.75351209622593
36,0.000464002478996251,3.80905379782738
37,0.00246865130144268,3.84805347727703
38,0.00165769405729915,4.30718185258729
39,0.000408708899123219,3.59277995366027
40,6.12381658908759e-05,4.70780578174657
41,6.12381658908759e-05,6.03358245153705
42,0.00249020630532175,5.88678187765243
43,0.00712211190832015,4.74649242004401
44,0.00712211190832015,5.22288517731613
45,0.00149329722774364,5.84171451606342
46,0.000464307358313652,6.52358156392004
47,0.000464307358313652,5.78025550580674
48,0.000464307358313652,4.409737371355
49,0.00420372392312131,4.31816100653551
50,0.00420372392312131,5.27568940509365
51,0.00420372392312131,5.50902904872823
52,0.00703161840977255,5.14082897913105
53,0.00117413723664228,4.64933650768068
54,0.00117413723664228,4.19149965767945
55,0.000334389104548787,3.85613394534089
56,0.000334389104548787,3.61733245978041
57,0.000334389104548787,3.4264444564501
58,0.000334389104548787,3.90628577447818
59,0.00164543381039667,7.2125345552045
