"Iteration","Best","Average"
0,0.892467782668038,14.1491042847611
1,0.0387484032621907,11.0414452791459
2,0.0387484032621907,9.00581124397381
3,0.0387484032621907,6.93577729354896
4,0.0319900461883722,6.39855768063375
5,0.00258437889423729,6.76498488772515
6,0.00258437889423729,7.21822117449934
7,0.00258437889423729,7.34023570317953
8,0.00264663858595672,6.5623283004644
9,0.00264663858595672,6.22291060571387
10,0.00426461874323474,7.00543088153252
11,0.0062477401650774,6.6976090561861
12,0.00356874171615223,5.89281136860819
13,0.00356874171615223,5.27465963990354
14,0.00268007417274338,4.3041745585492
15,0.00268007417274338,4.8356865996209
16,0.00291872416787651,5.87887841618117
17,0.00484930265598605,5.40316494670912
18,0.00484930265598605,4.32884532480241
19,0.00484930265598605,4.52616244750137
20,0.0046401882505537,5.20404180815151
21,0.00211963409173373,3.94978062186897
22,0.00211963409173373,2.67564520458679
23,0.000808684731930228,1.91081355420921
24,0.000216078829556704,1.96622137431068
25,0.000216078829556704,3.05699111314407
26,0.000216078829556704,3.02168801597061
27,0.00040136644524242,4.34631790999177
28,0.00040136644524242,5.38648796433008
29,0.000997963796239151,4.25897903658589
30,0.000566507500989768,4.60575361359646
31,0.000393051077532536,5.34744203823457
32,0.000393051077532536,4.04512756213279
33,0.000301849885604326,3.61605568563658
34,7.17214769155477e-05,4.08557148577151
35,7.17214769155477e-05,4.47177339272552
36,7.17214769155477e-05,6.06694507973221
37,0.000301849885604326,6.19594766473447
38,0.000767847558460874,6.95391102568226
39,0.000767847558460874,6.96332892049976
40,0.000767847558460874,7.13250077737097
41,0.0178950308964023,6.33870264078586
42,0.00620593490231316,4.25781965720965
43,0.000611166618693258,2.79554151825492
44,0.000155341608140531,2.49479572333337
45,6.42685506919854e-05,4.06823827288704
46,6.42685506919854e-05,4.84501975176863
47,0.00429887176716069,5.77088548986915
48,0.00512268272702301,5.257536829679
49,0.00132583445133934,4.93968508568637
50,0.00132583445133934,5.96926082596412
51,0.000357726656924058,5.20584364745666
52,0.000357726656924058,6.15892311287674
53,0.000357726656924058,5.50260886107931
54,0.000357726656924058,5.9367395093953
55,0.000144817073434862,6.12579487110727
56,0.000144817073434862,6.02574610279198
57,0.000544177528920411,3.97574903237644
58,0.000544177528920411,3.64705795105345
59,0.000544177528920411,4.13462520162613
