Iteration,Phase,Id,X,Y,Weight
3,0,10,406.8007253835829,349.1660794936194,25.00004317501497
3,0,11,429.34016289168807,322.43693824622034,25.0
3,0,12,404.4656808242398,146.23442350287272,26.823193951816453
3,0,13,400.89150865816106,310.12453401766993,25.0
3,0,14,428.44503066323296,431.1190875946543,25.741586337125526
3,1,0,438.3507093443495,385.84690917013774,25.898504943619617
3,1,1,442.7614596215657,314.64665348135907,26.0
3,1,2,398.5290215936373,307.075353639199,25.48404092732675
3,1,3,394.5586355218539,321.3193343281812,25.00000000632454
3,1,4,421.3296736985236,292.56540333765804,26.0
3,1,5,454.986739000973,310.4257919265437,25.01565513475941
3,1,6,375.30709152095267,321.34887234655906,25.674213612801374
3,1,7,223.00258451907808,337.5235197430153,25.06929742015438
3,1,8,396.48323233463316,319.4301097937004,25.0
3,1,9,416.5936618616616,305.78584980726976,25.01407890934435
3,1,10,406.8007253835829,349.1660794936194,25.00004317501497
3,1,11,441.0530331124699,321.29734326116073,26.0
3,1,12,404.4656808242398,146.23442350287272,26.823193951816453
3,1,13,400.89150865816106,310.12453401766993,25.0
3,1,14,428.44503066323296,431.1190875946543,25.741586337125526
3,2,0,390.69757986462093,292.1667058195714,25.898504943619617
3,2,1,390.5863767706447,316.2998334238436,26.0
3,2,2,398.63339664480424,321.356562456397,25.48404092732675
3,2,3,399.90154796236465,316.3353901660501,25.00000000632454
3,2,4,396.15436414801576,323.5358743859374,26.0
3,2,5,433.00340447686204,314.4895821682557,25.01565513475941
3,2,6,409.55580811836364,319.7013655615193,25.674213612801374
3,2,7,267.0472912174258,321.64226549956976,25.06929742015438
3,2,8,405.5665576379389,317.7376397601533,25.0
3,2,9,405.59351273231863,307.4615046296777,25.01407890934435
3,2,10,403.61804943819715,304.30587421322184,25.00004317501497
3,2,11,433.409089697489,318.6413410670141,26.0
3,2,12,402.87948877499764,329.4387801083306,26.823193951816453
3,2,13,403.2237710663632,317.8427509199347,25.0
3,2,14,415.36454600428965,383.12060495510536,25.741586337125526
4,0,0,390.69757986462093,292.1667058195714,25.898504943619617
4,0,1,390.5863767706447,316.2998334238436,26.0
4,0,2,405.0441204810063,322.21357221360216,25.48404092732675
4,0,3,399.90154796236465,316.3353901660501,25.00000000632454
4,0,4,396.15436414801576,323.5358743859374,26.0
4,0,5,433.00340447686204,314.4895821682557,25.01565513475941
4,0,6,409.55580811836364,319.7013655615193,25.674213612801374
4,0,7,267.0472912174258,321.64226549956976,25.06929742015438
4,0,8,405.5665576379389,317.7376397601533,25.0
4,0,9,405.59351273231863,307.4615046296777,25.01407890934435
4,0,10,403.61804943819715,304.30587421322184,25.00004317501497
4,0,11,433.409089697489,318.6413410670141,26.0
4,0,12,402.87948877499764,329.4387801083306,26.823193951816453
4,0,13,403.2237710663632,317.8427509199347,25.0
4,0,14,415.36454600428965,383.12060495510536,25.741586337125526
4,1,0,390.69757986462093,292.1667058195714,25.898504943619617
4,1,1,390.5863767706447,316.2998334238436,26.0
4,1,2,407.181028426407,322.4992421326706,26.48404092732675
4,1,3,399.90154796236465,316.3353901660501,25.00000000632454
4,1,4,396.15436414801576,323.5358743859374,26.0
4,1,5,433.00340447686204,314.4895821682557,25.01565513475941
4,1,6,409.55580811836364,319.7013655615193,25.674213612801374
4,1,7,267.0472912174258,321.64226549956976,25.06929742015438
4,1,8,405.5665576379389,317.7376397601533,25.0
4,1,9,405.59351273231863,307.4615046296777,25.01407890934435
4,1,10,403.61804943819715,304.30587421322184,25.00004317501497
4,1,11,433.409089697489,318.6413410670141,26.0
4,1,12,402.87948877499764,329.4387801083306,26.823193951816453
4,1,13,403.2237710663632,317.8427509199347,25.0
4,1,14,415.36454600428965,383.12060495510536,25.741586337125526
4,2,0,391.2116115712686,313.39925661117826,25.898504943619617
4,2,1,396.0485391968199,320.0346467694538,26.0
4,2,2,397.49133223412485,319.66869583581683,26.48404092732675
4,2,3,398.3221313889159,318.21142278494807,25.00000000632454
4,2,4,397.93213529388964,322.35359658077215,26.0
4,2,5,411.1285685802288,315.14995423959846,25.01565513475941
4,2,6,409.13243615659167,320.7148515288736,25.674213612801374
4,2,7,421.42269122247524,320.46629074577686,25.06929742015438
4,2,8,401.0419992277783,318.40093324088303,25.0
4,2,9,403.8567720815675,312.0528946580106,25.01407890934435
4,2,10,399.0536898151829,320.60340571646384,25.00004317501497
4,2,11,400.1316688170924,319.35534738008533,26.0
4,2,12,395.94054524135623,320.0629462849342,26.823193951816453
4,2,13,398.9256393264377,320.0932914763822,25.0
4,2,14,404.91301318781086,361.18190149949015,25.741586337125526
5,0,0,391.2116115712686,313.39925661117826,25.898504943619617
5,0,1,396.0485391968199,320.0346467694538,26.0
5,0,2,397.49133223412485,319.66869583581683,26.48404092732675
5,0,3,398.3221313889159,318.21142278494807,25.00000000632454
5,0,4,397.93213529388964,322.35359658077215,26.0
5,0,5,411.1285685802288,315.14995423959846,25.01565513475941
5,0,6,409.13243615659167,320.7148515288736,25.674213612801374
5,0,7,421.42269122247524,320.46629074577686,25.06929742015438
5,0,8,401.0419992277783,318.40093324088303,25.0
5,0,9,403.8567720815675,312.0528946580106,25.01407890934435
5,0,10,399.0536898151829,320.60340571646384,25.00004317501497
5,0,11,400.1316688170924,319.35534738008533,26.0
5,0,12,395.94054524135623,320.0629462849342,26.823193951816453
5,0,13,398.9256393264377,320.0932914763822,25.0
5,0,14,404.91301318781086,361.18190149949015,25.741586337125526
5,1,0,391.2116115712686,313.39925661117826,1
5,1,1,396.0485391968199,320.0346467694538,1
5,1,2,397.49133223412485,319.66869583581683,1
5,1,3,398.3221313889159,318.21142278494807,1
5,1,4,397.93213529388964,322.35359658077215,1
5,1,5,411.1285685802288,315.14995423959846,1
5,1,6,409.13243615659167,320.7148515288736,1
5,1,7,421.42269122247524,320.46629074577686,1
5,1,8,401.0419992277783,318.40093324088303,1
5,1,9,403.8567720815675,312.0528946580106,1
5,1,10,399.0536898151829,320.60340571646384,1
5,1,11,400.1316688170924,319.35534738008533,1
5,1,12,395.94054524135623,320.0629462849342,1
5,1,13,398.9256393264377,320.0932914763822,1
5,1,14,404.91301318781086,361.18190149949015,1
5,2,0,385.5392590252178,306.23162557881307,1
5,2,1,392.41974561983847,318.96589436327514,1
5,2,2,391.91604158559386,318.7168474797022,1
5,2,3,393.7352280891642,314.1535155744516,1
5,2,4,396.8921200712952,322.4403418882493,1
5,2,5,412.4338455592307,314.9910742926686,1
5,2,6,410.09474908217067,320.019964955067,1
5,2,7,423.3589561672272,320.0320368411319,1
5,2,8,400.1905263229045,318.3027290163367,1
5,2,9,406.2088240353316,308.3872206327078,1
5,2,10,398.60943388088,319.78708449253236,1
5,2,11,398.7054111962527,316.81160240671585,1
5,2,12,390.0098294086137,318.52055999087275,1
5,2,13,397.81531122068225,319.7601252224518,1
5,2,14,408.1779429309769,405.5489400215854,1
6,0,0,385.5392590252178,306.23162557881307,1
6,0,1,392.41974561983847,318.96589436327514,1
6,0,2,391.91604158559386,318.7168474797022,1
6,0,3,393.7352280891642,314.1535155744516,1
6,0,4,396.8921200712952,322.4403418882493,1
6,0,5,412.4338455592307,314.9910742926686,1
6,0,6,410.09474908217067,320.019964955067,1
6,0,7,423.3589561672272,320.0320368411319,1
6,0,8,400.1905263229045,318.3027290163367,1
6,0,9,406.2088240353316,308.3872206327078,1
6,0,10,398.60943388088,319.78708449253236,1
6,0,11,398.7054111962527,316.81160240671585,1
6,0,12,390.0098294086137,318.52055999087275,1
6,0,13,397.81531122068225,319.7601252224518,1
6,0,14,501.6829461247317,542.335934976808,1
6,1,0,385.5392590252178,306.23162557881307,1.0
6,1,1,392.41974561983847,318.96589436327514,1.0
6,1,2,391.91604158559386,318.7168474797022,1.0
6,1,3,393.7352280891642,314.1535155744516,1.0
6,1,4,396.8921200712952,322.4403418882493,1.0
6,1,5,412.4338455592307,314.9910742926686,1.0
6,1,6,410.09474908217067,320.019964955067,1.0
6,1,7,423.3589561672272,320.0320368411319,1.0
6,1,8,400.1905263229045,318.3027290163367,1.0
6,1,9,406.2088240353316,308.3872206327078,1.0
6,1,10,398.60943388088,319.78708449253236,1.0
6,1,11,398.7054111962527,316.81160240671585,1.0
6,1,12,390.0098294086137,318.52055999087275,1.0
6,1,13,397.81531122068225,319.7601252224518,1.0
6,1,14,532.85128052265,587.9315999618822,2.0
6,2,0,418.72274780264195,353.9290739308332,1.0
6,2,1,395.3928426137348,340.30051646516154,1.0
6,2,2,393.8316020285444,342.6148909320593,1.0
6,2,3,407.341029160339,358.2471617160832,1.0
6,2,4,406.2045268480836,326.9407379884287,1.0
6,2,5,413.2172199002191,351.9522582927494,1.0
6,2,6,415.4410597229767,324.2390573231332,1.0
6,2,7,422.57465482065027,349.26676588363875,1.0
6,2,8,401.7962718786901,354.50514658032125,1.0
6,2,9,416.035029975068,313.0635458127344,1.0
6,2,10,400.6634006440989,361.2635061791666,1.0
6,2,11,407.7180351541383,333.8870291248538,1.0
6,2,12,419.1592625625141,359.9666719306118,1.0
6,2,13,422.7479010135154,351.45820936227494,1.0
6,2,14,473.51997375467096,561.1030075242228,2.0
7,0,0,418.72274780264195,353.9290739308332,1.0
7,0,1,395.3928426137348,340.30051646516154,1.0
7,0,2,393.8316020285444,342.6148909320593,1.0
7,0,3,407.341029160339,358.2471617160832,1.0
7,0,4,406.2045268480836,326.9407379884287,1.0
7,0,5,413.2172199002191,351.9522582927494,1.0
7,0,6,415.4410597229767,324.2390573231332,1.0
7,0,7,422.57465482065027,349.26676588363875,1.0
7,0,8,401.7962718786901,354.50514658032125,1.0
7,0,9,416.035029975068,313.0635458127344,1.0
7,0,10,400.6634006440989,361.2635061791666,1.0
7,0,11,407.7180351541383,333.8870291248538,1.0
7,0,12,433.8519308218875,600,1.0
7,0,13,422.7479010135154,351.45820936227494,1.0
7,0,14,473.51997375467096,561.1030075242228,2.0
7,1,0,418.72274780264195,353.9290739308332,1.0
7,1,1,395.3928426137348,340.30051646516154,1.0
7,1,2,393.8316020285444,342.6148909320593,1.0
7,1,3,407.341029160339,358.2471617160832,1.0
7,1,4,406.2045268480836,326.9407379884287,1.0
7,1,5,413.2172199002191,351.9522582927494,1.0
7,1,6,415.4410597229767,324.2390573231332,1.0
7,1,7,422.57465482065027,349.26676588363875,1.0
7,1,8,401.7962718786901,354.50514658032125,1.0
7,1,9,416.035029975068,313.0635458127344,1.0
7,1,10,400.6634006440989,361.2635061791666,1.0
7,1,11,407.7180351541383,333.8870291248538,1.0
7,1,12,438.7494869083453,600,2.0
7,1,13,422.7479010135154,351.45820936227494,1.0
7,1,14,473.51997375467096,561.1030075242228,2.0
7,2,0,420.09433668782503,395.5572579000535,1.0
7,2,1,410.4448152656996,389.1896006369388,1.0
7,2,2,414.39062200981357,410.0528884080714,1.0
7,2,3,408.1259501503652,373.44907655906627,1.0
7,2,4,424.0517018743425,412.0666452981325,1.0
7,2,5,417.5366341991945,390.68169141003153,1.0
7,2,6,417.2525596032109,342.90089747244315,1.0
7,2,7,421.21674958572186,372.59311314175284,1.0
7,2,8,416.16805213735654,359.09680262224606,1.0
7,2,9,421.6310955017784,425.51119982188766,1.0
7,2,10,418.9035035528472,388.12555607958046,1.0
7,2,11,412.9092634348472,404.20540047891984,1.0
7,2,12,422.0583081873916,556.6694424634345,2.0
7,2,13,419.8710583311211,403.36736653615804,1.0
7,2,14,406.57625580856916,405.1600928471163,2.0
8,0,0,420.09433668782503,395.5572579000535,1.0
8,0,1,410.4448152656996,389.1896006369388,1.0
8,0,2,414.39062200981357,410.0528884080714,1.0
8,0,3,408.1259501503652,373.44907655906627,1.0
8,0,4,424.0517018743425,412.0666452981325,1.0
8,0,5,466.3716493238822,328.8878678302055,1.0
8,0,6,417.2525596032109,342.90089747244315,1.0
8,0,7,421.21674958572186,372.59311314175284,1.0
8,0,8,416.16805213735654,359.09680262224606,1.0
8,0,9,421.6310955017784,425.51119982188766,1.0
8,0,10,418.9035035528472,388.12555607958046,1.0
8,0,11,412.9092634348472,404.20540047891984,1.0
8,0,12,422.0583081873916,556.6694424634345,2.0
8,0,13,419.8710583311211,403.36736653615804,1.0
8,0,14,406.57625580856916,405.1600928471163,2.0
8,1,0,420.09433668782503,395.5572579000535,1.0
8,1,1,410.4448152656996,389.1896006369388,1.0
8,1,2,414.39062200981357,410.0528884080714,1.0
8,1,3,408.1259501503652,373.44907655906627,1.0
8,1,4,424.0517018743425,412.0666452981325,1.0
8,1,5,482.6499876987781,308.28992663693015,2.0
8,1,6,417.2525596032109,342.90089747244315,1.0
8,1,7,421.21674958572186,372.59311314175284,1.0
8,1,8,416.16805213735654,359.09680262224606,1.0
8,1,9,421.6310955017784,425.51119982188766,1.0
8,1,10,418.9035035528472,388.12555607958046,1.0
8,1,11,412.9092634348472,404.20540047891984,1.0
8,1,12,422.0583081873916,556.6694424634345,2.0
8,1,13,419.8710583311211,403.36736653615804,1.0
8,1,14,406.57625580856916,405.1600928471163,2.0
8,2,0,424.62672486620363,399.76452544246524,1.0
8,2,1,414.39258622426524,399.3991400741636,1.0
8,2,2,421.8998879361714,405.805025853513,1.0
8,2,3,410.4281797822048,397.367153755055,1.0
8,2,4,423.8529309372395,400.88966135002033,1.0
8,2,5,442.9178175505692,410.65943453921693,2.0
8,2,6,421.9087005549773,385.10361831370034,1.0
8,2,7,424.1052420049262,387.4110945663094,1.0
8,2,8,417.48717313918064,360.6576841673985,1.0
8,2,9,423.71338702810783,405.71738436975926,1.0
8,2,10,423.3358176924354,391.6564172961358,1.0
8,2,11,414.82797149108245,404.1432081379739,1.0
8,2,12,422.83079487133034,437.49319901162147,2.0
8,2,13,421.8480738048066,401.97224793115066,1.0
8,2,14,426.72419163082606,403.23974556345865,2.0
9,0,0,431.72219376805964,543.6333335047731,1.0
9,0,1,414.39258622426524,399.3991400741636,1.0
9,0,2,421.8998879361714,405.805025853513,1.0
9,0,3,410.4281797822048,397.367153755055,1.0
9,0,4,419.85431478718124,278.27121509525205,1.0
9,0,5,442.9178175505692,410.65943453921693,2.0
9,0,6,418.1645978281607,298.2464350515245,1.0
9,0,7,424.1052420049262,387.4110945663094,1.0
9,0,8,417.48717313918064,360.6576841673985,1.0
9,0,9,423.71338702810783,405.71738436975926,1.0
9,0,10,423.3358176924354,391.6564172961358,1.0
9,0,11,253.47755029832868,325.8656542398373,1.0
9,0,12,422.83079487133034,437.49319901162147,2.0
9,0,13,421.8480738048066,401.97224793115066,1.0
9,0,14,426.72419163082606,403.23974556345865,2.0
9,1,0,432.36293774963934,556.6251560577357,1.6454136219546727
9,1,1,414.39258622426524,399.3991400741636,1.0
9,1,2,421.8998879361714,405.805025853513,1.0
9,1,3,410.4281797822048,397.367153755055,1.0
9,1,4,419.65793330303114,272.24913356603605,1.3510148699693882
9,1,5,442.9178175505692,410.65943453921693,2.0
9,1,6,417.64074045205695,286.0937834179044,2.0
9,1,7,424.1052420049262,387.4110945663094,1.0
9,1,8,417.48717313918064,360.6576841673985,1.0
9,1,9,423.71338702810783,405.71738436975926,1.0
9,1,10,423.3358176924354,391.6564172961358,1.0
9,1,11,244.76424385444597,321.63848018134996,1.3859646921798086
9,1,12,422.83079487133034,437.49319901162147,2.0
9,1,13,421.8480738048066,401.97224793115066,1.0
9,1,14,426.72419163082606,403.23974556345865,2.0
9,2,0,427.9747891880878,497.85618029486784,1.6454136219546727
9,2,1,413.8281084284848,398.371197846439,1.0
9,2,2,420.36682198067217,396.7224732819846,1.0
9,2,3,410.80740385992004,394.0843220941946,1.0
9,2,4,414.6915148739277,375.55813298839587,1.3510148699693882
9,2,5,441.3705332196356,389.9813263860751,2.0
9,2,6,413.05228881073236,296.89272456836665,2.0
9,2,7,410.5607559814538,390.7374662617602,1.0
9,2,8,417.0527324877767,371.05043080198993,1.0
9,2,9,411.61413862299065,391.05136022366185,1.0
9,2,10,420.65491757789823,391.285686206827,1.0
9,2,11,323.2672034985472,363.7977317340908,1.3859646921798086
9,2,12,414.2441017986963,415.3982556513739,2.0
9,2,13,416.0004742853756,390.87129813128587,1.0
9,2,14,426.03361467807963,399.08500369302203,2.0
10,0,0,427.9747891880878,497.85618029486784,1.6454136219546727
10,0,1,419.615448741009,414.2866411439295,1.0
10,0,2,420.36682198067217,396.7224732819846,1.0
10,0,3,426.97252111502956,266.45270369556664,1.0
10,0,4,300.32846013244085,314.7401642230468,1.3510148699693882
10,0,5,203.51781883827678,301.8037608490983,2.0
10,0,6,413.05228881073236,296.89272456836665,2.0
10,0,7,410.5607559814538,390.7374662617602,1.0
10,0,8,417.0527324877767,371.05043080198993,1.0
10,0,9,411.61413862299065,391.05136022366185,1.0
10,0,10,420.65491757789823,391.285686206827,1.0
10,0,11,366.30566158969486,485.4375351398447,1.3859646921798086
10,0,12,414.2441017986963,415.3982556513739,2.0
10,0,13,308.83981319922344,323.0148842264494,1.0
10,0,14,426.03361467807963,399.08500369302203,2.0
10,1,0,427.9747891880878,497.85618029486784,1.6454136219546727
10,1,1,419.7394177699784,414.62756148810513,1.1917112674781478
10,1,2,420.36682198067217,396.7224732819846,1.0
10,1,3,428.4473843463281,254.80792697316105,1.816556705350031
10,1,4,287.5501834552457,307.9447106249827,2.3510148699693882
10,1,5,199.63449918025614,300.3641234056629,2.1461196048977618
10,1,6,413.05228881073236,296.89272456836665,2.0
10,1,7,410.5607559814538,390.7374662617602,1.0
10,1,8,417.0527324877767,371.05043080198993,1.0
10,1,9,411.61413862299065,391.05136022366185,1.0
10,1,10,420.65491757789823,391.285686206827,1.0
10,1,11,366.52510289169163,486.0577431588556,1.4315972830748591
10,1,12,414.2441017986963,415.3982556513739,2.0
10,1,13,299.4615831947476,317.07638916279114,1.7832473885133144
10,1,14,426.03361467807963,399.08500369302203,2.0
10,2,0,404.04873598370284,337.6205600926025,1.6454136219546727
10,2,1,385.21865283551807,400.5586761414942,1.1917112674781478
10,2,2,414.487511379476,391.04815402339466,1.0
10,2,3,411.77752442793985,277.0961837315503,1.816556705350031
10,2,4,307.4748564515236,328.72085510749616,2.3510148699693882
10,2,5,237.03532042957622,374.1381143264284,2.1461196048977618
10,2,6,409.14484272945816,342.29853668493246,2.0
10,2,7,391.8410087320797,361.55511738273975,1.0
10,2,8,411.04102405412624,368.9363974904615,1.0
10,2,9,366.1276397277836,365.00416484143534,1.0
10,2,10,373.16633085113193,383.4492957099086,1.0
10,2,11,368.0539319950921,387.2271739429689,1.4315972830748591
10,2,12,367.6103963255947,381.8474317935959,2.0
10,2,13,352.0717308962792,334.31197727410165,1.7832473885133144
10,2,14,376.18228908544876,391.5941998702587,2.0
11,0,0,404.04873598370284,337.6205600926025,1.6454136219546727
11,0,1,388.9020761187943,275.88498663039303,1.1917112674781478
11,0,2,414.487511379476,391.04815402339466,1.0
11,0,3,309.47471219622366,316.4154829000947,1.816556705350031
11,0,4,140.18641064423753,319.5926644052278,2.3510148699693882
11,0,5,237.03532042957622,374.1381143264284,2.1461196048977618
11,0,6,409.14484272945816,342.29853668493246,2.0
11,0,7,391.8410087320797,361.55511738273975,1.0
11,0,8,411.04102405412624,368.9363974904615,1.0
11,0,9,366.1276397277836,365.00416484143534,1.0
11,0,10,499.1166150377403,429.73844616410526,1.0
11,0,11,354.29680725336874,344.55817639024684,1.4315972830748591
11,0,12,367.6103963255947,381.8474317935959,2.0
11,0,13,352.0717308962792,334.31197727410165,1.7832473885133144
11,0,14,376.18228908544876,391.5941998702587,2.0
11,1,0,404.04873598370284,337.6205600926025,1.6454136219546727
11,1,1,389.28931789056503,262.77792379602533,2.1721689551345746
11,1,2,414.487511379476,391.04815402339466,1.0
11,1,3,303.2626378770135,318.80304589358326,2.3828577426428375
11,1,4,130.11730555817428,319.0432378684265,2.9123512810267007
11,1,5,237.03532042957622,374.1381143264284,2.1461196048977618
11,1,6,409.14484272945816,342.29853668493246,2.0
11,1,7,391.8410087320797,361.55511738273975,1.0
11,1,8,411.04102405412624,368.9363974904615,1.0
11,1,9,366.1276397277836,365.00416484143534,1.0
11,1,10,499.12461164427606,429.7413850707179,1.0005921133629017
11,1,11,352.8216803334217,339.9829335165465,2.431597283074859
