Iteration,Fitness
0,-12.202394879151077
0,-19.318267071031265
0,-19.31701425053682
0,-12.347437507774423
0,-19.316601126437117
0,-19.317042914465144
0,-11.017438284592327
0,-19.318966095437865
0,-19.31720454108231
0,-19.315526481139948
0,-19.316971201820003
0,-19.31984831984429
0,-13.455814813610747
0,-19.320597085914056
0,-19.319955410144047
0,-19.324710395133394
0,-8.602139395940075
0,-18.798263729455066
0,-19.328460818443666
0,-8.864898880393003
0,-14.38244357566024
0,-19.33230543513116
0,-19.328889681783618
0,-19.33065144130808
0,-19.33319835571987
0,-19.33271634038092
0,-19.3178526228975
0,-13.224956086320848
0,-19.33195352679997
0,-9.894738746239003
0,-8.84808643185608
0,-19.33569901800484
0,-19.33635058868712
0,-8.405574996140494
0,-19.339722405851827
0,-19.339687498733845
0,-12.78548836525254
0,-19.337175473027575
0,-15.046430801075397
0,-19.341459956714672
1,-12.202394879151077
1,-19.318267071031265
1,-19.342625737407882
1,-12.347437507774423
1,-19.316601126437117
1,-19.317042914465144
1,-19.339184902419518
1,-19.318966095437865
1,-19.31720454108231
1,-19.342061777944515
1,-19.338504863737636
1,-19.342257159565964
1,-13.455814813610747
1,-19.320597085914056
1,-19.343501497738725
1,-19.340702211352017
1,-8.602139395940075
1,-18.798263729455066
1,-19.328460818443666
1,-19.347040010852552
1,-14.38244357566024
1,-19.33230543513116
1,-19.34688928566619
1,-19.3543074224946
1,-19.35646984497477
1,-19.356817413541563
1,-19.3178526228975
1,-13.224956086320848
1,-19.357480342947596
1,-9.894738746239003
1,-8.84808643185608
1,-19.353978856366037
1,-19.33635058868712
1,-19.35315909556198
1,-19.355121241230503
1,-19.355091882229218
1,-12.78548836525254
1,-19.356706826097614
1,-15.046430801075397
1,-19.35557940862771
2,-12.202394879151077
2,-19.35883330474437
2,-19.360912155777882
2,-19.35971781452011
2,-19.316601126437117
2,-19.317042914465144
2,-19.339184902419518
2,-19.318966095437865
2,-19.36108526782078
2,-19.36133414670818
2,-19.338504863737636
2,-19.35680421268386
2,-13.455814813610747
2,-19.320597085914056
2,-19.35933389385515
2,-19.340702211352017
2,-19.35860369805923
2,-19.359523748977676
2,-19.328460818443666
2,-19.36163562157166
2,-14.38244357566024
2,-19.36326688825915
2,-19.36672287897759
2,-19.3543074224946
2,-19.365447065527245
2,-19.362609820168128
